"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 24, 2014","380.25","384.75","385.75","378.25","153.37K","-1.30%"
"Nov 21, 2014","385.25","385.25","394.25","382.75","158.94K","-0.26%"
"Nov 20, 2014","386.25","375.75","387.50","375.25","169.69K","2.73%"
"Nov 19, 2014","376.00","384.50","384.75","375.50","146.40K","-2.34%"
"Nov 18, 2014","385.00","390.00","391.50","384.00","120.28K","-1.41%"
"Nov 17, 2014","390.50","393.75","396.50","386.50","124.80K","-0.95%"
"Nov 14, 2014","394.25","397.75","399.25","393.00","100.17K","-1.13%"
"Nov 13, 2014","398.75","389.50","401.25","389.50","187.82K","2.11%"
"Nov 12, 2014","390.50","385.75","397.50","385.25","215.69K","1.03%"
"Nov 11, 2014","386.50","380.50","387.00","378.25","112.68K","1.18%"
"Nov 10, 2014","382.00","379.00","391.25","377.75","141.42K","0.39%"
"Nov 07, 2014","380.50","382.50","384.50","377.25","89.97K","-0.91%"
"Nov 06, 2014","384.00","382.50","387.00","379.50","55.53K","0.26%"
"Nov 05, 2014","383.00","376.50","384.25","371.50","70.54K","1.52%"
"Nov 04, 2014","377.25","385.00","385.00","376.75","64.18K","-2.27%"
"Nov 03, 2014","386.00","386.75","387.75","383.00","54.45K","-0.83%"
"Oct 31, 2014","389.25","385.50","390.25","380.75","70.66K","0.58%"
"Oct 30, 2014","387.00","388.00","394.25","384.25","82.82K","-0.39%"
"Oct 29, 2014","388.50","377.75","389.00","376.25","86.90K","2.78%"
"Oct 28, 2014","378.00","376.00","385.00","374.75","67.52K","0.33%"
"Oct 27, 2014","376.75","365.50","377.25","362.25","38.07K","2.73%"
"Oct 24, 2014","366.75","372.75","378.50","365.75","45.85K","-1.81%"
"Oct 23, 2014","373.50","366.00","374.00","365.00","40.81K","1.77%"
"Oct 22, 2014","367.00","369.25","374.50","366.00","58.72K","-0.68%"
"Oct 21, 2014","369.50","360.75","372.25","360.50","34.87K","2.14%"
"Oct 20, 2014","361.75","358.75","362.25","355.00","39.99K","0.14%"
"Oct 17, 2014","361.25","365.00","368.25","359.50","28.73K","-1.10%"
"Oct 16, 2014","365.25","360.25","366.25","358.00","37.40K","1.32%"
"Oct 15, 2014","360.50","369.00","371.25","359.25","42.86K","-2.57%"
"Oct 14, 2014","370.00","358.00","370.25","356.00","49.59K","3.21%"
"Oct 13, 2014","358.50","346.00","360.00","343.25","28.98K","3.39%"
"Oct 10, 2014","346.75","355.75","361.50","345.50","53.74K","-3.07%"
"Oct 09, 2014","357.75","355.25","360.75","353.75","37.39K","0.35%"
"Oct 08, 2014","356.50","353.00","356.50","350.75","31.79K","0.85%"
"Oct 07, 2014","353.50","344.00","354.75","343.25","60.38K","2.39%"
"Oct 06, 2014","345.25","336.50","345.50","336.25","25.96K","2.68%"
"Oct 03, 2014","336.25","335.50","338.50","333.75","18.06K","0.15%"
"Oct 02, 2014","335.75","333.00","336.25","332.00","31.59K","0.52%"
"Oct 01, 2014","334.00","332.50","336.00","330.50","26.11K","0.15%"
"Sep 30, 2014","333.50","338.00","338.50","332.50","45.33K","-1.48%"
"Sep 29, 2014","338.50","335.00","339.00","334.75","16.49K","0.82%"
"Sep 26, 2014","335.75","338.75","339.75","335.25","24.60K","-0.96%"
"Sep 25, 2014","339.00","342.25","343.50","338.25","30.41K","-0.95%"
"Sep 24, 2014","342.25","338.00","342.75","337.50","30.00K","1.18%"
"Sep 23, 2014","338.25","342.00","343.00","337.75","34.70K","-1.31%"
"Sep 22, 2014","342.75","343.50","344.25","339.25","29.69K","-0.44%"
"Sep 19, 2014","344.25","350.25","350.75","344.00","22.67K","-1.85%"
"Sep 18, 2014","350.75","353.50","354.00","350.25","33.92K","-0.92%"
"Sep 17, 2014","354.00","355.50","356.00","351.00","19.91K","-0.42%"
"Sep 16, 2014","355.50","354.50","362.25","350.50","38.09K","0.14%"
"Sep 15, 2014","355.00","349.50","355.50","348.00","19.11K","4.87%"
"Sep 12, 2014","338.50","341.00","344.00","337.25","106.22K","-0.73%"
"Sep 11, 2014","341.00","345.50","345.50","335.75","171.48K","-1.37%"
"Sep 10, 2014","345.75","344.00","347.25","343.00","101.23K","0.44%"
"Sep 09, 2014","344.25","348.25","348.25","343.00","96.22K","-1.15%"
"Sep 08, 2014","348.25","354.50","358.00","346.25","113.54K","-2.18%"
"Sep 05, 2014","356.00","346.75","357.50","346.75","153.54K","2.74%"
"Sep 04, 2014","346.50","352.00","353.25","343.75","154.58K","-1.56%"
"Sep 03, 2014","352.00","362.75","362.75","351.25","176.84K","-3.23%"
"Sep 02, 2014","363.75","363.25","367.50","362.25","90.53K","-0.27%"
"Aug 29, 2014","364.75","368.00","369.00","362.50","108.16K","-1.22%"
"Aug 28, 2014","369.25","364.25","370.00","363.50","145.74K","1.16%"
"Aug 27, 2014","365.00","364.25","365.50","362.00","110.20K","0.00%"
"Aug 26, 2014","365.00","366.50","368.25","361.75","149.58K","-0.68%"
"Aug 25, 2014","367.50","369.50","370.25","365.50","112.47K","-1.08%"
"Aug 22, 2014","371.50","368.00","373.75","368.00","141.42K","0.68%"
"Aug 21, 2014","369.00","367.00","373.00","366.00","144.76K","0.41%"
"Aug 20, 2014","367.50","371.25","372.00","365.50","138.74K","-1.28%"
"Aug 19, 2014","372.25","371.00","373.00","367.00","132.36K","0.20%"
"Aug 18, 2014","371.50","376.75","381.00","370.75","136.14K","-1.46%"
"Aug 15, 2014","377.00","372.50","379.75","371.75","147.03K","0.94%"
"Aug 14, 2014","373.50","369.75","374.50","366.50","121.59K","1.01%"
"Aug 13, 2014","369.75","368.50","371.50","365.50","151.83K","0.20%"
"Aug 12, 2014","369.00","367.00","372.25","358.00","302.33K","0.20%"
"Aug 11, 2014","368.25","362.75","369.00","362.25","210.49K","1.31%"
"Aug 08, 2014","363.50","370.50","371.00","363.00","163.65K","-2.09%"
"Aug 07, 2014","371.25","373.00","374.00","367.25","161.65K","-0.80%"
"Aug 06, 2014","374.25","366.75","374.75","366.50","131.12K","1.91%"
"Aug 05, 2014","367.25","368.50","368.50","363.25","78.17K","-0.54%"
"Aug 04, 2014","369.25","361.00","371.00","361.00","114.72K","1.93%"
"Aug 01, 2014","362.25","366.75","368.25","361.00","103.43K","-1.29%"
"Jul 31, 2014","367.00","370.25","371.50","366.75","80.65K","-1.21%"
"Jul 30, 2014","371.50","370.75","374.00","367.00","108.33K","0.13%"
"Jul 29, 2014","371.00","376.50","377.25","368.00","106.94K","-1.53%"
"Jul 28, 2014","376.75","372.00","377.75","372.00","84.41K","1.34%"
"Jul 25, 2014","371.75","369.00","372.00","364.75","107.88K","0.61%"
"Jul 24, 2014","369.50","370.00","376.75","364.25","125.35K","-0.34%"
"Jul 23, 2014","370.75","368.00","371.50","365.75","90.39K","0.68%"
"Jul 22, 2014","368.25","371.50","374.75","367.50","75.28K","-1.01%"
"Jul 21, 2014","372.00","375.75","376.50","370.50","112.74K","-1.72%"
"Jul 18, 2014","378.50","386.75","389.00","377.50","90.20K","-2.26%"
"Jul 17, 2014","387.25","386.50","395.75","382.75","150.48K","0.13%"
"Jul 16, 2014","386.75","381.75","393.75","381.75","124.46K","1.31%"
"Jul 15, 2014","381.75","388.00","388.00","378.25","132.95K","0.07%"
"Jul 14, 2014","381.50","377.25","382.75","374.00","63.85K","0.86%"
"Jul 11, 2014","378.25","386.00","388.50","375.75","99.78K","-2.07%"
"Jul 10, 2014","386.25","390.25","394.25","385.25","93.87K","-1.28%"
"Jul 09, 2014","391.25","397.75","398.00","388.50","90.43K","-1.76%"
"Jul 08, 2014","398.25","400.50","402.25","396.75","91.91K","-0.56%"
"Jul 07, 2014","400.50","405.75","406.00","397.00","107.40K","-2.20%"
"Jul 03, 2014","409.50","412.50","414.00","408.50","47.65K","-0.67%"
"Jul 02, 2014","412.25","416.00","416.50","410.00","63.54K","-0.90%"
"Jul 01, 2014","416.00","418.00","418.50","410.25","96.30K","-0.66%"
"Jun 30, 2014","418.75","441.75","441.75","416.75","174.73K","-5.31%"
"Jun 27, 2014","442.25","438.25","442.50","436.25","120.71K","0.74%"
"Jun 26, 2014","439.00","436.00","442.00","435.25","115.27K","0.75%"
"Jun 25, 2014","435.75","436.75","436.75","433.75","102.41K","-0.23%"
"Jun 24, 2014","436.75","439.00","439.50","433.25","89.06K","-0.51%"
"Jun 23, 2014","439.00","448.00","453.00","438.50","76.98K","-2.06%"
"Jun 20, 2014","448.25","443.75","448.75","440.50","66.35K","0.90%"
"Jun 19, 2014","444.25","435.00","444.50","435.00","72.67K","2.01%"
"Jun 18, 2014","435.50","434.00","438.00","433.75","58.44K","0.35%"
"Jun 17, 2014","434.00","436.50","437.50","431.00","68.06K","-0.63%"
"Jun 16, 2014","436.75","440.50","445.50","436.00","76.89K","-1.41%"
"Jun 13, 2014","443.00","440.25","445.50","439.75","88.09K","0.68%"
"Jun 12, 2014","440.00","437.25","441.25","435.00","116.68K","0.57%"
"Jun 11, 2014","437.50","442.00","444.75","435.00","118.74K","-0.85%"
"Jun 10, 2014","441.25","447.00","450.75","440.50","104.00K","-1.40%"
"Jun 09, 2014","447.50","454.50","454.50","443.00","98.38K","-1.92%"
"Jun 06, 2014","456.25","444.25","457.25","442.75","96.23K","2.70%"
"Jun 05, 2014","444.25","452.75","453.00","443.75","54.76K","-1.77%"
"Jun 04, 2014","452.25","453.75","456.00","450.00","44.59K","-0.39%"
"Jun 03, 2014","454.00","456.50","459.00","452.25","56.02K","-1.14%"
"Jun 02, 2014","459.25","456.75","461.50","452.00","68.29K","0.27%"
"May 30, 2014","458.00","463.25","466.50","457.25","54.63K","-1.13%"
"May 29, 2014","463.25","469.50","469.75","462.25","74.72K","-1.28%"
"May 28, 2014","469.25","466.00","469.75","463.50","40.90K","0.64%"
"May 27, 2014","466.25","470.50","472.00","465.75","32.60K","-1.95%"
"May 23, 2014","475.50","474.00","477.75","472.50","25.47K","0.32%"
"May 22, 2014","474.00","472.25","480.00","470.00","32.80K","0.32%"
"May 21, 2014","472.50","472.00","474.25","470.50","29.98K","0.05%"
"May 20, 2014","472.25","475.50","479.25","471.50","34.18K","-0.68%"
"May 19, 2014","475.50","480.25","480.25","474.50","26.35K","-1.19%"
"May 16, 2014","481.25","481.50","483.75","477.00","24.64K","0.05%"
"May 15, 2014","481.00","491.00","492.50","478.75","28.17K","-2.93%"
"May 14, 2014","495.50","502.00","504.50","495.25","105.79K","-1.44%"
"May 13, 2014","502.75","499.00","503.50","497.50","95.49K","0.65%"
"May 12, 2014","499.50","505.25","506.25","498.50","98.61K","-1.58%"
"May 09, 2014","507.50","515.50","522.75","505.75","219.71K","-1.74%"
"May 08, 2014","516.50","513.75","517.00","508.00","106.99K","0.49%"
"May 07, 2014","514.00","516.25","519.00","510.25","115.71K","-0.68%"
"May 06, 2014","517.50","507.25","519.00","502.00","118.39K","1.87%"
"May 05, 2014","508.00","499.00","509.50","497.50","109.91K","1.70%"
"May 02, 2014","499.50","507.00","509.75","497.75","125.01K","-1.48%"
"May 01, 2014","507.00","518.00","521.00","504.50","151.05K","-2.31%"
"Apr 30, 2014","519.00","520.75","521.50","514.50","112.74K","-0.48%"
"Apr 29, 2014","521.50","514.50","522.00","514.25","158.52K","1.51%"
"Apr 28, 2014","513.75","512.25","518.50","511.25","158.65K","0.20%"
"Apr 25, 2014","512.75","507.00","516.75","506.75","124.58K","1.08%"
"Apr 24, 2014","507.25","508.25","513.50","505.50","145.31K","-0.44%"
"Apr 23, 2014","509.50","501.75","510.00","500.25","131.29K","1.49%"
"Apr 22, 2014","502.00","494.25","506.00","492.75","186.66K","1.67%"
"Apr 21, 2014","493.75","499.00","499.25","490.75","125.15K","-1.35%"
"Apr 17, 2014","500.50","503.50","507.00","498.75","106.11K","-0.60%"
"Apr 16, 2014","503.50","508.25","510.75","501.00","113.52K","-1.23%"
"Apr 15, 2014","509.75","509.00","512.75","503.50","122.00K","0.10%"
"Apr 14, 2014","509.25","504.00","513.00","503.50","91.09K","0.94%"
"Apr 11, 2014","504.50","505.00","511.00","503.50","127.88K","-0.54%"
"Apr 10, 2014","507.25","507.50","509.00","499.75","133.96K","-0.15%"
"Apr 09, 2014","508.00","512.00","524.25","505.75","231.82K","-0.97%"
"Apr 08, 2014","513.00","504.50","513.50","502.25","97.25K","1.53%"
"Apr 07, 2014","505.25","506.00","508.00","500.25","125.86K","-0.44%"
"Apr 04, 2014","507.50","504.00","508.00","498.50","72.23K","0.45%"
"Apr 03, 2014","505.25","502.00","506.00","499.25","76.57K","0.85%"
"Apr 02, 2014","501.00","511.50","512.50","495.75","98.44K","-2.24%"
"Apr 01, 2014","512.50","506.25","517.00","506.00","108.11K","1.13%"
"Mar 31, 2014","506.75","494.00","508.25","480.25","138.70K","2.12%"
"Mar 28, 2014","496.25","495.50","500.00","493.00","61.97K","0.00%"
"Mar 27, 2014","496.25","488.50","496.75","486.75","68.18K","1.43%"
"Mar 26, 2014","489.25","490.50","492.25","487.00","34.25K","-0.41%"
"Mar 25, 2014","491.25","493.50","494.50","489.25","35.98K","-0.66%"
"Mar 24, 2014","494.50","484.25","495.25","482.75","45.01K","2.22%"
"Mar 21, 2014","483.75","483.50","485.75","481.00","39.05K","0.05%"
"Mar 20, 2014","483.50","492.00","492.00","482.75","37.46K","-1.88%"
"Mar 19, 2014","492.75","490.50","496.00","487.00","43.89K","0.36%"
"Mar 18, 2014","491.00","483.50","491.50","482.25","36.46K","1.45%"
"Mar 17, 2014","484.00","489.00","491.75","481.25","31.84K","-0.41%"
"Mar 14, 2014","486.00","484.00","489.00","478.50","109.12K","0.21%"
"Mar 13, 2014","485.00","487.00","493.25","482.25","119.83K","-0.72%"
"Mar 12, 2014","488.50","483.00","489.00","476.50","131.59K","1.09%"
"Mar 11, 2014","483.25","477.00","485.00","473.25","147.23K","1.05%"
"Mar 10, 2014","478.25","486.50","487.75","475.50","178.32K","-2.20%"
"Mar 07, 2014","489.00","490.00","502.50","484.50","197.21K","-0.41%"
"Mar 06, 2014","491.00","480.25","492.50","478.50","166.43K","1.87%"
"Mar 05, 2014","482.00","483.00","488.00","479.25","191.22K","-0.46%"
"Mar 04, 2014","484.25","469.50","485.00","465.25","201.25K","2.92%"
"Mar 03, 2014","470.50","464.75","482.75","464.00","264.34K","1.51%"
"Feb 28, 2014","463.50","454.00","465.00","453.50","159.58K","1.98%"
"Feb 27, 2014","454.50","460.00","463.50","453.50","214.22K","-1.41%"
"Feb 26, 2014","461.00","460.25","465.00","457.00","154.46K","-0.05%"
"Feb 25, 2014","461.25","457.00","461.75","454.00","135.37K","0.76%"
"Feb 24, 2014","457.75","457.50","458.75","452.00","155.28K","-0.27%"
"Feb 21, 2014","459.00","462.00","463.00","456.25","152.94K","-0.70%"
"Feb 20, 2014","462.25","459.25","462.75","457.50","160.62K","0.43%"
"Feb 19, 2014","460.25","454.25","461.00","454.00","200.23K","1.04%"
"Feb 18, 2014","455.50","450.00","455.75","450.00","100.67K","1.05%"
"Feb 14, 2014","450.75","446.00","451.50","443.25","133.93K","0.95%"
"Feb 13, 2014","446.50","445.75","448.00","444.75","128.49K","0.11%"
"Feb 12, 2014","446.00","446.25","451.00","444.50","137.56K","-0.28%"
"Feb 11, 2014","447.25","448.50","449.75","443.00","142.61K","-0.33%"
"Feb 10, 2014","448.75","448.50","454.50","445.50","150.60K","-0.28%"
"Feb 07, 2014","450.00","448.00","450.50","445.75","111.18K","0.33%"
"Feb 06, 2014","448.50","447.00","451.75","446.00","101.67K","0.22%"
"Feb 05, 2014","447.50","447.00","448.50","445.00","77.86K","-0.06%"
"Feb 04, 2014","447.75","441.25","448.00","440.50","58.82K","1.36%"
"Feb 03, 2014","441.75","438.75","444.50","438.75","69.91K","0.51%"
"Jan 31, 2014","439.50","438.25","441.00","437.00","66.17K","0.00%"
"Jan 30, 2014","439.50","434.00","440.75","433.75","69.28K","1.27%"
"Jan 29, 2014","434.00","437.25","437.75","433.25","63.81K","-0.91%"
"Jan 28, 2014","438.00","437.50","439.50","436.75","52.46K","0.00%"
"Jan 27, 2014","438.00","435.50","439.00","433.25","43.95K","0.46%"
"Jan 24, 2014","436.00","434.75","436.50","432.00","50.37K","0.17%"
"Jan 23, 2014","435.25","432.25","437.00","432.25","66.97K","0.52%"
"Jan 22, 2014","433.00","431.75","435.50","431.75","41.43K","0.17%"
"Jan 21, 2014","432.25","431.75","432.75","428.25","50.93K","0.12%"
"Jan 17, 2014","431.75","434.00","435.25","429.75","25.74K","-0.86%"
"Jan 16, 2014","435.50","433.50","437.75","432.75","37.56K","0.46%"
"Jan 15, 2014","433.50","438.50","439.25","433.25","32.62K","-1.37%"
"Jan 14, 2014","439.50","441.50","441.75","435.00","25.44K","-0.68%"
"Jan 13, 2014","442.50","439.75","443.00","438.00","42.72K","0.40%"
"Jan 10, 2014","440.75","419.75","441.00","414.50","82.17K","4.88%"
"Jan 09, 2014","420.25","423.75","425.00","416.00","59.02K","-1.18%"
"Jan 08, 2014","425.25","433.00","435.50","422.75","57.29K","-1.96%"
"Jan 07, 2014","433.75","435.00","438.25","432.75","27.89K","-0.46%"
"Jan 06, 2014","435.75","432.00","436.00","432.00","20.00K","0.93%"
"Jan 03, 2014","431.75","429.00","432.25","425.50","22.74K","0.64%"
"Jan 02, 2014","429.00","429.75","435.25","426.75","28.24K","1.81%"
"Jan 01, 2014","421.38","421.38","421.38","421.38","-","-2.06%"
"Dec 31, 2013","430.25","431.50","431.75","429.25","11.16K","-0.35%"
"Dec 30, 2013","431.75","434.50","434.75","431.25","8.34K","-0.92%"
"Dec 27, 2013","435.75","434.25","437.00","434.25","6.97K","0.29%"
"Dec 26, 2013","434.50","441.25","441.25","434.25","11.52K","-1.86%"
"Dec 24, 2013","442.75","442.00","443.50","440.25","5.53K","0.06%"
"Dec 23, 2013","442.50","441.00","444.00","440.00","13.47K","0.23%"
"Dec 20, 2013","441.50","438.25","442.75","436.00","25.00K","0.68%"
"Dec 19, 2013","438.50","433.00","439.25","432.75","17.26K","1.15%"
"Dec 18, 2013","433.50","434.00","438.25","431.25","14.98K","-0.40%"
"Dec 17, 2013","435.25","431.25","437.25","430.25","17.76K","0.81%"
"Dec 16, 2013","431.75","434.00","434.75","428.50","27.90K","1.47%"
"Dec 13, 2013","425.50","433.50","435.00","425.00","106.10K","-2.01%"
"Dec 12, 2013","434.25","438.50","439.00","428.00","146.41K","-1.14%"
"Dec 11, 2013","439.25","436.00","439.75","434.25","75.54K","0.75%"
"Dec 10, 2013","436.00","437.00","440.75","430.75","137.77K","-0.46%"
"Dec 09, 2013","438.00","433.75","438.50","432.50","83.19K","0.86%"
"Dec 06, 2013","434.25","433.25","436.75","430.00","94.02K","0.17%"
"Dec 05, 2013","433.50","435.75","437.75","431.00","101.07K","-0.69%"
"Dec 04, 2013","436.50","430.75","439.50","426.50","154.19K","1.22%"
"Dec 03, 2013","431.25","424.50","432.25","423.00","116.95K","1.59%"
"Dec 02, 2013","424.50","422.75","425.00","418.50","105.35K","0.00%"
"Nov 29, 2013","424.50","426.50","427.00","421.75","68.99K","-0.47%"
"Nov 27, 2013","426.50","424.00","429.75","423.50","169.92K","0.41%"
"Nov 26, 2013","424.75","431.00","431.50","422.25","184.31K","-1.51%"
"Nov 25, 2013","431.25","429.00","433.00","428.75","108.83K","0.47%"
"Nov 22, 2013","429.25","429.00","432.25","427.00","144.18K","-0.06%"
"Nov 21, 2013","429.50","425.00","430.75","424.50","149.47K","1.00%"
"Nov 20, 2013","425.25","426.00","427.75","423.50","106.09K","-0.23%"
"Nov 19, 2013","426.25","421.00","427.50","420.00","142.31K","1.25%"
"Nov 18, 2013","421.00","430.00","430.75","420.50","157.22K","-2.21%"
"Nov 15, 2013","430.50","436.00","439.75","430.00","141.29K","-1.37%"
"Nov 14, 2013","436.50","440.00","441.50","435.50","116.63K","-0.85%"
"Nov 13, 2013","440.25","443.50","445.75","439.25","173.31K","-0.84%"
"Nov 12, 2013","444.00","446.25","449.50","442.00","89.30K","-0.56%"
"Nov 11, 2013","446.50","438.50","449.00","438.50","154.47K","1.82%"
"Nov 08, 2013","438.50","430.50","440.75","426.75","188.96K","1.62%"
"Nov 07, 2013","431.50","431.00","434.50","430.00","142.46K","0.00%"
"Nov 06, 2013","431.50","435.00","436.50","431.00","112.88K","-0.92%"
"Nov 05, 2013","435.50","436.00","437.50","434.25","81.10K","-0.34%"
"Nov 04, 2013","437.00","436.50","439.50","436.00","74.42K","-0.11%"
"Nov 01, 2013","437.50","438.75","440.00","436.25","92.25K","-0.40%"
"Oct 31, 2013","439.25","441.75","447.50","438.25","112.78K","-0.57%"
"Oct 30, 2013","441.75","443.75","446.75","441.00","67.72K","-0.56%"
"Oct 29, 2013","444.25","442.75","446.50","441.00","66.87K","0.23%"
"Oct 28, 2013","443.25","451.00","452.00","442.50","74.53K","-1.94%"
"Oct 25, 2013","452.00","452.00","454.25","451.25","51.26K","-0.11%"
"Oct 24, 2013","452.50","455.00","457.00","450.75","62.36K","-0.60%"
"Oct 23, 2013","455.25","450.75","458.75","450.25","55.45K","0.94%"
"Oct 22, 2013","451.00","456.00","457.00","449.25","21.91K","-1.26%"
"Oct 21, 2013","456.75","453.25","457.25","450.50","28.63K","0.61%"
"Oct 18, 2013","454.00","455.00","460.00","453.25","27.93K","-0.33%"
"Oct 17, 2013","455.50","454.50","458.75","453.75","38.10K","0.05%"
"Oct 16, 2013","455.25","455.50","458.00","451.50","37.58K","-0.11%"
"Oct 15, 2013","455.75","449.50","456.50","449.00","33.82K","1.33%"
"Oct 14, 2013","449.75","445.50","450.00","445.00","27.35K","0.78%"
"Oct 11, 2013","446.25","449.25","449.75","445.25","21.92K","-1.05%"
"Oct 10, 2013","451.00","456.00","459.25","449.25","27.70K","-1.15%"
"Oct 09, 2013","456.25","454.25","459.50","453.25","34.94K","0.39%"
"Oct 08, 2013","454.50","461.00","461.75","452.50","37.17K","-1.57%"
"Oct 07, 2013","461.75","455.50","462.00","454.50","57.31K","1.26%"
"Oct 04, 2013","456.00","452.25","456.75","451.75","16.50K","0.88%"
