Date;Price;Open;High;Low;Vol.;Percentage_diff;Price_gold;Price_copper;Price_aluminium;Trend;Residuals;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;ADX_PDM;ATR;Linearregression;Linearintercept;STDDEV;Price_SP500;Price_NASDAQ;Price_DJ;Target;y_test_pred
2015-01-04;264.7;287.1;289.9;255.9;88770.0;-7.8;1337.7;2.838;1828.0;290.04285714285714;-22.033728108141887;298.1561376436082;325.5927696607739;341.94171752209104;300.01999999999936;258.0982824779077;330.21448501467546;24.98631372063393;15.543463935527557;291.6799999999999;336.1485714285716;20.960858761045845;2058.2;4726.81;17832.99;1.0;1.0
2019-12-13;7255.2;7208.4;7288.0;7200.3;503490.0;0.65;1478.6;2.836;1768.0;7145.671428571428;124.70206082976163;7292.989655588635;7362.3565367965375;7361.795341281867;7252.540000000025;7143.284658718184;7109.064982568901;553.2280161333277;281.50914110638047;7269.637142857148;7439.7057142857075;54.6276706409206;3168.8;8734.88;28135.38;0.0;0.0
2017-06-16;2508.6;2442.5;2536.4;2335.3;117210.0;2.71;1255.1;2.6385;1863.0;2563.2714285714283;-39.49793917023863;2593.73653357868;2583.948684210526;2772.661658443913;2557.6400000000017;2342.61834155609;2967.91;598.9094466353214;221.91749973240857;2626.6342857142863;2746.0228571428565;107.51082922195582;2433.15;6151.76;21384.28;1.0;1.0
2021-07-01;33543.6;35030.7;35032.7;32839.2;27410.0;-4.23;1787.7;4.2235;2512.0;34676.5;-1109.7564732727174;34297.85203456879;34943.957205882354;36203.66831334642;34711.92000000007;33220.171686653724;37361.46426174185;6847.068983975775;2829.335440333982;33929.67142857141;34182.342857142874;745.8741566731726;4319.94;14522.38;34633.53;1.0;1.0
2014-11-02;322.5;325.4;329.8;319.8;11900.0;-0.88;1295.9;3.061;2047.0;331.5571428571428;-5.748013822427552;336.5569995087278;365.4868181818181;349.60170307486834;333.1599999999995;316.7182969251307;369.4702605402819;22.611059534565072;16.555305613868775;323.7799999999997;378.3628571428573;8.220851537434413;2018.05;4630.74;17390.52;1.0;1.0
2016-10-21;630.5;628.3;633.3;627.6;28090.0;0.34;1266.4;2.1465;1625.25;640.3142857142858;5.359203686903918;631.7502292092961;617.8194482758621;639.2937298527874;632.1199999999998;624.9462701472122;608.0201174158908;26.93599498095225;8.417383346243124;636.9399999999997;625.7028571428574;3.586864926393773;2141.16;5257.4;18145.71;1.0;0.0
2017-12-08;16047.6;16868.0;17294.8;13906.1;286760.0;-4.76;1246.5;3.056;2007.75;14992.871428571429;1069.9020608297617;13714.26232071138;9323.216111641985;18320.559857415104;13987.700000000006;9654.840142584908;11661.8;7957.511440468424;1203.5197036973875;14875.611428571432;8046.659999999996;2166.4299287075496;2651.5;6840.08;24329.16;0.0;0.0
2015-01-29;234.0;236.2;241.5;220.4;54490.0;-0.92;1255.3;2.47;1816.5;239.75714285714284;17.38638387014128;242.82924727886893;236.17962770562767;279.1276694101987;250.9599999999992;222.7923305897997;213.2560819763968;81.13758483775003;24.977919033486053;258.11142857142863;204.70285714285703;14.08383470509972;2021.25;4683.41;17416.85;0.0;1.0
2021-07-27;39452.0;37294.3;39455.9;36427.4;100240.0;5.84;1810.5;4.461;2490.0;38307.5;1143.5612718918585;35581.59664197755;33063.34004329004;40323.31483976664;35909.5600000001;31495.805160233565;29875.46128;9964.18799373317;2019.5373843544385;36196.78571428568;30084.400000000023;2206.8774198832675;4401.46;14660.58;35058.52;1.0;0.0
2020-03-18;5361.4;5260.7;5373.1;5020.9;1800000.0;1.91;1477.9;2.2305;1650.0;5654.614285714286;-321.02631314215586;5657.760407711557;7469.647251461989;5490.927532403629;5240.300000000034;4989.672467596439;6674.1847016426855;626.7789737417297;675.9425551083181;4422.400000000001;9218.757142857145;125.31376620179736;2398.1;6989.84;19898.92;1.0;1.0
2021-06-16;38336.0;40148.1;40494.4;38156.4;123520.0;-4.53;1871.9;4.402;2469.5;38194.17142857143;114.01654400069702;38353.909220485984;37260.222716475095;42297.12281783467;38702.38000000006;35107.637182165454;31752.89216;7923.258565138183;3207.116044842969;38701.39714285714;35461.888571428564;1797.371408917303;4223.7;14039.68;34033.67;0.0;0.0
2022-01-01;47738.0;46217.5;47917.6;46217.5;31240.0;3.29;1835.9;4.4425;2807.5;46731.68571428571;1006.2654473245042;47760.07091739324;48608.29560439559;48202.27585644622;47017.54000000011;45832.804143554;45693.6;5217.695370095583;2355.0556782435065;47957.182857142914;49134.34571428567;592.3679282230561;4766.18;15644.97;36338.3;0.0;0.0
2022-06-14;22157.3;22449.1;23200.3;20860.9;251010.0;-1.29;1813.5;4.1565;2570.0;23289.15714285714;-1132.795870965283;25994.25025630947;29431.62018333333;31583.96203545072;25739.66000000009;19895.357964549465;30468.59991880499;2678.847689478569;1794.5930202338118;25310.722857142835;32007.320000000025;2922.151017725313;3735.48;10828.34;30365.95;1.0;1.0
2020-06-15;9425.4;9345.5;9489.7;8925.6;750900.0;0.86;1721.8;2.674;1577.0;9440.685714285712;-28.11226552310736;9488.611007406782;9643.0125;9544.743857025853;9398.360000000032;9251.976142974212;10301.8;920.2116311227414;383.72080045671646;9454.105714285712;9753.022857142862;73.19192851290953;3066.59;9726.02;25763.16;1.0;1.0
2019-05-04;5830.9;5768.0;5899.2;5605.0;920610.0;1.11;1281.3;2.8905;1789.5;5692.171428571428;138.6797330387875;5553.635921842935;5297.539999999999;5967.863649874744;5559.300000000022;5150.7363501253;5174.690372153609;918.9454990874564;191.0751492805193;5577.21142857143;5226.28857142857;204.28182493736085;2945.64;8164.0;26504.95;0.0;0.0
2020-01-24;8439.9;8404.9;8522.0;8242.6;617020.0;0.41;1571.9;2.742;1781.0;8581.728571428572;-126.65508202738238;8567.95227361281;8054.518433048432;8843.475485785395;8579.600000000024;8315.724514214653;9166.218;1028.7447418142388;308.31021878684226;8742.002857142856;8419.582857142861;131.9377428926851;3295.47;9314.91;28989.73;0.0;1.0
2020-04-25;7540.4;7503.9;7684.6;7451.0;861930.0;0.49;1724.2;2.4245;1514.0;7548.2;-7.848838389784426;7294.87684209824;7053.383627450981;7848.3600025401665;7297.620000000036;6746.879997459906;6565.44204;1482.1629355308587;355.3298390106962;7396.522857142851;6751.420000000005;275.3700012700652;2836.74;8634.52;23775.27;1.0;1.0
2017-02-28;1189.3;1188.8;1208.2;1175.8;50580.0;0.04;1253.9;2.776;1925.0;1208.6142857142856;-20.253013822427345;1160.5717498463885;1072.8705847953215;1204.447507549913;1175.0600000000004;1145.6724924500877;1097.1792846691717;196.18719504115168;44.13846605697139;1207.928571428571;1014.2142857142856;14.693753774956445;2363.64;5825.44;20812.24;1.0;1.0
2017-11-30;9946.8;9848.0;10689.1;9023.8;187010.0;1.11;1274.8;3.1305;2046.5;10349.185714285712;-379.24218755843;9431.361827486822;8189.580718954248;10202.192601429047;9748.460000000006;9294.727398570963;8831.243018382664;3727.352842730924;699.4667817436132;9941.928571428562;7460.057142857149;226.8663007145205;2647.58;6873.97;24272.35;1.0;1.0
2020-08-31;11644.2;11701.1;11760.2;11563.8;496140.0;-0.49;1966.8;3.058;1800.0;11405.52857142857;225.844877334038;11579.346430142705;11681.23901948052;11798.301088922944;11533.820000000023;11269.338911077106;12294.199630312518;966.1800299464072;342.9126593637839;11462.288571428571;11765.782857142858;132.24054446145942;3500.31;11775.46;28430.05;1.0;0.0
2017-03-11;1179.2;1112.4;1202.7;1104.8;70750.0;6.01;1201.4;2.6745;1877.0;1190.9;-11.748838389784062;1185.811199300298;1115.284986869748;1253.930701999178;1172.5200000000002;1091.1092980008225;988.7;126.06245188285004;78.57510182089497;1193.6;1233.0142857142855;40.70535099958881;2372.6;5861.73;20902.98;1.0;1.0
2018-05-31;7502.6;7400.8;7611.9;7355.0;144520.0;1.39;1302.6;3.1965;2289.5;7485.2;40.54352672728466;7481.995941063276;8455.232978021979;7640.927544767257;7371.280000000016;7101.632455232775;7069.8;623.9212871219198;373.3390392338623;7141.268571428573;8320.117142857145;134.82377238362062;2705.27;7442.12;24415.84;1.0;0.0
2017-09-17;3689.6;3698.9;3796.6;3485.8;96070.0;-0.25;1321.3;3.0305;2077.75;3747.985714285714;-55.07658525099886;3808.496991074384;4312.565591003199;4064.4657286233;3643.1400000000017;3221.814271376704;4229.958495068923;497.782631858788;363.3552801039415;3587.148571428572;4617.265714285715;210.6628643116492;2500.23;6448.47;22268.34;1.0;1.0
2021-02-09;46508.6;46396.4;48143.5;45104.7;193870.0;0.24;1852.3;3.657;2054.0;44458.88571428572;2048.775557606141;41350.58008897252;35208.649275362324;49382.549473256455;41862.28000000001;34342.01052674357;33035.95616852332;18185.37098470317;3264.758243633878;43699.10571428572;30359.894285714272;3760.134736628221;3911.23;14007.7;31375.83;0.0;1.0
2021-08-10;45593.8;46281.8;46663.4;44681.2;80550.0;-1.49;1739.3;4.3335;2574.5;45437.41428571429;155.4469861775743;43738.5846639137;37787.93166666668;47103.116448670095;44616.10000000009;42129.08355133009;41094.309024;10255.55324781882;2348.78229949774;44598.897142857175;38918.71714285714;1243.5082243350023;4436.75;14788.09;35264.67;0.0;0.0
2016-08-07;590.8;586.5;596.0;580.9;26200.0;0.75;1337.3;2.2155;1642.0;584.8;9.30912903471527;587.9173454842789;630.1059892623716;596.3681632271097;578.9199999999998;561.47183677289;596.7;46.23112092725669;28.38760711337535;558.6314285714282;664.7971428571428;8.72408161355492;2182.87;5221.12;18543.53;0.0;0.0
2021-03-15;55791.3;59117.4;60565.9;55088.8;117710.0;-5.62;1742.9;4.086;2218.0;58117.79999999999;-2339.326551237379;56687.44484855283;51612.56739695088;61881.26785355511;58232.98;54584.69214644488;50940.45145038598;14712.651397641164;3833.234679435257;59688.70857142864;47466.21999999996;1824.143926777556;3968.94;13459.71;32953.46;1.0;1.0
2018-06-01;7530.8;7502.5;7610.4;7375.8;135920.0;0.38;1297.1;3.2325;2302.5;7540.2;5.773489401190084;7494.196955797457;8412.343142857146;7701.995471598744;7404.100000000016;7106.204528401288;7080.642;579.3554808989255;363.4291078600149;7163.440000000004;8195.81714285714;148.9477357993643;2734.62;7554.33;24635.21;1.0;1.0
2019-10-03;8226.9;8363.6;8391.7;8090.1;460970.0;-1.64;1510.1;2.6245;1718.0;8190.757142857143;59.286383870141;8358.76804069834;9379.00233880155;8460.384421237875;8245.420000000031;8030.455578762187;8831.415838464069;458.2474510873319;404.9326447839612;7729.6742857142835;9774.625714285718;107.48221061892214;2910.63;7872.25;26201.04;0.0;0.0
2019-06-02;8728.6;8545.8;8807.7;8534.8;614540.0;2.14;1308.0;2.707;1793.25;8241.985714285714;489.9234147490012;8526.508329334314;8001.515000000001;8858.860690009604;8550.460000000023;8242.059309990442;7553.025451022285;1710.0653013296107;425.38411619112986;8781.691428571434;7823.99428571428;154.20034500479022;2752.06;7453.15;24815.04;0.0;0.0
2018-11-30;4039.7;4296.8;4340.6;3954.5;444520.0;-5.98;1223.6;2.822;1957.25;4103.214285714285;-48.34079631309579;4185.687558713982;5436.086400081402;4446.454350310497;4061.020000000021;3675.585649689546;3650.318;577.3010606944841;338.26668044975;3725.108571428569;5184.734285714287;192.7171751552377;2760.17;7330.54;25538.46;1.0;1.0
2014-08-01;598.8;589.5;604.0;586.4;8930.0;1.57;1451.1;3.207;1973.5;587.4428571428571;26.53063225833261;591.6290981573878;607.2124999999999;607.8657401742325;585.3199999999994;562.7742598257662;564.0;38.22642807099409;15.58219306859005;578.2542857142861;627.0742857142857;11.2728700871166;1925.15;4352.64;16493.37;0.0;0.0
2016-03-18;408.2;418.2;418.6;402.5;66070.0;-2.39;1254.3;2.304;1521.0;412.6714285714286;10.70206082976113;413.6646007793111;418.3848962450593;421.0100524737285;414.3399999999994;407.6699475262703;391.5815435697414;23.87054616600282;10.562743635795764;416.3399999999999;408.517142857143;3.3350262368645613;2049.58;4795.65;17602.3;1.0;1.0
2020-02-26;8800.3;9317.1;9368.1;8672.0;1320000.0;-5.55;1640.4;2.639;1696.0;9111.814285714288;-339.32631314215695;9442.350143589709;9835.940909090908;10258.91622470854;9475.720000000034;8692.523775291527;9981.0;909.4342680430428;386.105095764985;9272.834285714282;10233.28;391.59811235425326;3116.39;8980.77;26957.59;1.0;1.0
2019-10-26;9230.6;8658.4;10540.0;8061.8;1780000.0;6.61;1501.7;2.74;1728.0;8705.242857142855;525.3083044673607;8330.137029113408;8165.567015037594;9555.70269813577;8164.000000000027;6772.297301864284;7356.57;3339.6673081903728;532.5546016453297;8233.28857142857;8057.1542857142895;695.8513490678715;3022.55;8243.12;26958.06;1.0;0.0
2018-08-17;6581.7;6306.7;6581.7;6291.8;3200000.0;4.36;1177.3;2.7605;2029.25;6352.028571428572;244.8449179726176;6396.825570842479;7222.480435960591;6591.893581423655;6318.160000000018;6044.426418576381;5912.1900000000005;834.5213388553125;358.5825733264615;6141.271428571428;6833.0142857142855;136.8667907118183;2850.13;7816.33;25669.32;0.0;0.0
2018-06-10;6775.1;7515.8;7516.3;6668.1;275690.0;-9.85;1300.5;3.418;2297.5;7052.457142857143;-274.0480138224269;7391.382983707281;7682.276224637681;8144.443387424232;7454.360000000018;6764.276612575804;7775.0;455.9827132657716;328.58710652223454;7483.137142857147;7488.862857142857;345.041693712107;2779.03;7645.51;25316.53;1.0;1.0
2016-10-13;635.6;636.0;639.5;632.3;25620.0;-0.06;1256.1;2.1775;1689.75;634.9142857142857;23.82924101299843;627.5219816278654;611.8731363636364;649.7461729926298;629.0399999999997;608.3338270073697;594.70352;42.16570686708295;9.242388237260334;632.0485714285712;604.3085714285716;10.353086496315028;2132.55;5213.33;18098.94;1.0;0.0
2019-10-30;9157.9;9411.3;9411.3;9018.4;789730.0;-2.69;1496.7;2.747;1760.0;9284.185714285712;-154.0977417135834;8989.638669367914;8361.040760233916;9587.97145358261;9307.320000000029;9026.668546417448;7766.2641664;2563.722323751177;531.435635609961;9288.642857142851;7645.171428571432;140.3257267912904;3046.77;8303.98;27186.69;0.0;1.0
2018-07-15;6362.9;6254.8;6399.6;6238.5;180670.0;1.73;1241.2;2.91;2024.25;6647.714285714285;-281.5051566795704;6357.035051155672;6418.129444444444;6427.811697352734;6297.520000000017;6167.2283026473;6763.7287832;513.633716720357;244.00067761364176;6286.525714285709;6690.302857142861;65.14584867635877;2801.31;7825.98;25019.41;1.0;1.0
2018-09-21;6766.7;6490.9;6780.5;6489.8;7730000.0;4.28;1196.6;2.9315;2100.5;6572.3;209.57348940118936;6506.23107360485;6664.304917131912;6801.622909087652;6448.040000000019;6094.457090912386;6132.3;930.9259360189668;260.600476458781;6556.505714285707;6243.737142857148;176.79145454381668;2929.67;7986.95;26743.5;0.0;0.0
2021-06-05;35520.0;36841.2;37887.6;34832.0;101480.0;-3.61;1903.2;4.54;2455.0;35984.38571428572;-464.4345526755002;36928.513899310965;44266.81022543989;39572.81117224534;37160.40000000007;34747.988827754794;32180.295279521342;4693.174511828847;3838.7557230398793;36788.06857142857;37279.87428571428;1206.205586122636;4229.89;13814.49;34756.39;1.0;1.0
2016-01-17;382.5;385.0;390.7;377.7;66090.0;-0.67;1090.7;1.994;1473.0;392.4857142857143;-6.676585250998997;405.2061056356553;432.32038461538457;450.6735271314364;400.21999999999935;349.7664728685623;456.51456;39.51451206645477;19.13248069585735;399.5028571428571;456.7114285714285;25.22676356571854;1880.33;4488.42;15988.08;1.0;0.0
2018-05-23;7512.3;8005.7;8047.4;7467.6;237600.0;-6.17;1289.6;3.198;2269.0;7840.357142857142;-355.86917028501165;8113.668845225246;8875.644879710146;8856.721210455573;8139.140000000017;7421.5587895444605;8639.487405179847;855.881999162764;424.448238705587;7950.819999999998;8775.880000000003;358.79060522777786;2733.29;7425.95;24886.81;1.0;1.0
2021-08-17;44691.6;45907.5;47140.6;44441.3;84140.0;-2.84;1795.2;4.2;2599.5;46509.2;-1818.5387281081405;45652.80591796749;43018.56141649579;48671.05259735298;46513.960000000094;44356.86740264721;48090.9;8173.00539283624;2339.816982239135;47448.360000000015;42011.93999999999;1078.546298676442;4448.08;14656.18;35343.28;1.0;1.0
2016-12-17;787.2;782.0;791.6;779.4;23580.0;0.65;1135.9;2.579;1714.5;785.5428571428571;1.608304467358714;778.5313645791998;765.8342810457516;788.5357065873228;779.9200000000001;771.3042934126773;773.1;55.42192541682104;14.302665521915452;784.1542857142854;759.2028571428574;4.307853293661363;2258.07;5437.16;19843.41;1.0;1.0
2018-11-18;5658.3;5621.0;5727.9;5615.5;158680.0;0.65;1223.0;2.839;1928.0;5240.328571428571;421.2805576061442;5855.454720386947;6258.580083333333;5856.663881047279;5695.520000000021;5534.376118952764;6472.354209079738;307.0027280255721;175.18535864673382;5664.777142857142;6710.765714285714;80.57194052362868;2736.27;7247.87;25413.22;0.0;0.0
2016-07-09;651.8;662.8;663.5;620.7;96010.0;-1.65;1358.4;2.171;1663.5;655.2857142857141;-3.5345526754983965;658.6788135279787;659.5513947368421;682.9132571031449;657.2599999999999;631.6067428968548;595.9825957312628;96.08501732870536;41.4573149772071;667.5657142857141;649.1914285714286;12.826628551572552;2129.9;4956.76;18146.74;0.0;1.0
2020-03-16;5030.0;5366.4;5369.3;4477.7;2550000.0;-6.27;1486.5;2.4645;1675.0;5422.5428571428565;-405.3694083802501;5921.696280376101;7907.308368421052;5722.755854049854;5197.860000000034;4672.964145950215;7332.07370573171;658.5306441028343;717.3493538534341;4938.699999999997;9687.71428571429;262.44792702490963;2386.13;6904.59;20188.52;1.0;1.0
2021-10-26;60310.8;63067.5;63275.1;59907.3;57130.0;-4.37;1800.4;4.45;2829.0;60974.31428571428;-664.4530138224198;61484.20852093188;52626.56322986955;63177.69934655442;61249.420000000086;59321.14065344575;65727.94080243201;11598.198212905392;2918.867279864908;62752.93428571431;60041.094285714265;964.1396732771668;4574.79;15235.72;35756.88;0.0;1.0
2021-09-06;52672.1;51769.4;52726.2;51002.8;69460.0;1.75;1825.65;4.332;2773.0;49083.52857142856;3575.744877334041;50480.544905219576;48645.20146198831;53281.8662280191;50726.48000000009;48171.09377198108;47183.6471872;7495.128299859056;2056.6677508302605;50938.67999999999;47183.39142857144;1277.693114009504;4535.43;15363.52;35369.09;0.0;0.0
2020-01-08;8059.6;8154.2;8436.4;7900.8;1190000.0;-1.18;1560.2;2.86;1800.0;7914.357142857142;117.43082971498852;7709.503868957947;7353.229411764706;8403.328558660462;7744.740000000027;7086.151441339593;6953.2768;1537.723283033602;295.4263918169236;7783.282857142864;7057.202857142851;329.2942793302175;3253.05;9129.24;28745.09;0.0;0.0
2020-11-14;16071.0;16323.1;16328.2;15717.7;83640.0;-1.55;1925.9;3.204;1932.0;16388.114285714288;-317.1631241040719;15786.450393379597;13703.199346287543;16715.136492374335;15937.86000000002;15160.583507625704;14826.52536253706;2824.962597410773;666.1373423384833;16430.734285714294;13852.108571428562;388.638246187158;3585.15;11829.29;29479.81;0.0;1.0
2019-08-23;10388.7;10104.9;10434.3;9921.4;436260.0;2.81;1527.9;2.6125;1770.5;10289.55714285714;114.31634654405023;10412.178205480506;10958.81857142857;11105.483703725684;10459.70000000003;9813.916296274376;11158.86462980155;1692.0778305777933;627.9213602367648;10108.191428571432;11125.594285714284;322.8918518628271;2847.11;7751.77;25628.9;0.0;0.0
2020-07-07;9256.0;9338.8;9371.2;9209.3;420550.0;-0.89;1809.9;2.8615;1634.0;9251.585714285711;3.475557606145304;9199.647378534572;9275.567596461511;9386.369665903225;9175.500000000027;8964.630334096832;9623.360225223254;653.0638247034079;250.9914681635412;9169.497142857144;9166.945714285715;105.4348329515975;3145.32;10343.89;25890.18;1.0;1.0
2015-11-19;325.0;335.9;335.6;323.4;86380.0;-3.26;1077.9;2.128;1466.5;327.6571428571428;20.48638387014133;331.7303890402558;327.86875911185587;341.7683081062391;328.49999999999943;315.2316918937598;403.8805120883775;101.92202909338688;27.406464107818383;316.04;368.2600000000001;6.6341540531198335;2081.24;5073.64;17732.75;0.0;1.0
