Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;SMA_7d;SMA_15d;SMA_30d;SMA_50d;SMA_100d;SMA_200d;EMA_7d;EMA_15d;EMA_30d;EMA_50d;EMA_100d;EMA_200d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;SMA_7d_ET;SMA_15d_ET;SMA_30d_ET;SMA_50d_ET;SMA_100d_ET;SMA_200d_ET;EMA_7d_ET;EMA_15d_ET;EMA_30d_ET;EMA_50d_ET;EMA_100d_ET;EMA_200d_ET;HTTL_ET;PSAR_ET
2021-10-13;57380.1;56014.5;57697.4;54314.4;73620.0;2.44;1.0;55457.442857142894;51573.00000000001;48107.56666666665;48052.197999999946;43782.638999999974;45032.674500000074;55273.973733966275;52525.91707582172;49933.95545093655;48187.84797929692;45846.397602501784;43245.05732898509;48371.58472727273;58446.26248263518;56100.70000000009;53755.137517365;51134.462782471004;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-14;57345.8;57370.4;58506.5;56866.8;59840.0;-0.06;0.0;55966.28571428575;52626.93333333334;48449.843333333316;48219.22399999994;44013.84099999998;45040.57750000009;55791.930300474705;53128.402441344006;50412.13897023097;48546.98335265783;46074.1085410661;43385.36322620912;48802.54028458499;58759.571338127505;56581.36000000009;54403.14866187267;52203.20473727564;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-15;61672.5;57348.2;62892.8;56874.8;121480.0;7.54;1.0;57074.542857142886;53816.880000000005;48901.23999999998;48516.041999999936;44291.88799999998;45060.859000000084;57262.07272535603;54196.41463617601;51138.613875377356;49061.709495690855;46382.987579856876;43567.324786147336;49241.55600131753;61826.12746794162;57978.32000000009;54130.51253205856;53337.797884566025;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-16;60861.1;61669.2;62329.2;60161.9;49930.0;-1.32;0.0;57920.05714285717;54664.55333333334;49338.343333333316;48751.977999999945;44571.83599999998;45071.308000000085;58161.829544017026;55029.50030665401;51765.87104470785;49524.43069193827;46669.682875305254;43739.402151459304;49544.936262921874;63062.02060662794;58655.08000000009;54248.139393372236;55248.79830765282;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-17;61527.5;60865.5;61651.4;59143.4;53390.0;1.09;1.0;58897.171428571455;55588.59333333334;49813.16666666665;49004.58599999994;44849.13699999997;45085.12700000009;59003.24715801277;55841.750268322256;52395.6535579525;49995.13929225442;46963.89707579426;43916.39814995225;49884.26622538091;63705.70450294067;59757.400000000096;55809.09549705952;56777.59864612226;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-18;62056.3;61525.8;62623.6;60026.9;80150.0;0.86;1.0;59551.31428571431;56512.340000000004;50271.48666666666;49270.16399999994;45134.593999999975;45101.81700000008;59766.510368509575;56618.568984781974;53018.921070342665;50468.12598667581;47262.756539639915;44096.89468577362;50144.75835433246;64127.33383694422;60692.640000000094;57257.94616305597;58000.638916897806;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-19;64278.5;62030.2;64454.0;61451.0;80160.0;3.58;1.0;60731.68571428574;57515.753333333334;50839.47999999999;49615.87999999993;45435.10199999998;45128.323000000084;60894.50777638218;57576.06036168423;53745.34551741733;51009.709281315976;47599.70195469655;44297.70667895;50471.56015944593;64410.015092910544;62079.180000000095;59748.344907089646;58979.07113351824;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-20;65979.1;64276.9;66967.1;63543.7;79870.0;2.65;1.0;61960.114285714306;58483.073333333334;51609.76333333332;49992.85399999994;45763.76299999997;45172.91900000008;62165.65583228664;58626.4403164737;54534.6200001646;51596.74421146045;47963.650430841175;44513.441935875875;50794.15791152908;66748.45136102634;62940.500000000095;59132.54863897384;60026.9;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-21;62210.2;66004.6;66616.9;62092.1;105380.0;-5.71;0.0;62655.0285714286;58942.206666666665;52328.39333333332;50260.66999999995;46058.58399999997;45192.970500000076;62176.79187421498;59074.41027691449;55029.8187098314;52012.95816395219;48245.760323299764;44689.529080792534;51067.24153873713;66553.4965167798;63210.32000000009;59867.14348322039;61414.94;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-22;60690.3;62200.8;63699.7;60055.7;75690.0;-2.44;0.0;62514.71428571431;59402.63333333333;52899.68333333332;50488.98999999995;46337.27999999997;45201.455000000075;61805.16890566124;59276.39649230018;55395.0110511326;52353.246079091325;48492.186851551254;44848.74073172992;51293.14733239733;66768.41066372424;63042.880000000085;59317.34933627594;66967.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender
2021-10-23;61312.5;60693.2;61728.7;59738.3;37050.0;1.03;1.0;62579.200000000026;59895.82;53447.79333333332;50715.259999999944;46631.99999999997;45218.03600000007;61682.00167924593;59530.90943076265;55776.78453170469;52704.58937010735;48746.05443864925;45012.55923191171;51475.54321208522;66819.39202297427;62894.12000000009;58968.847977025915;66828.872;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-24;60866.5;61308.2;61469.9;59523.7;42670.0;-0.73;0.0;62484.771428571454;60290.753333333334;54049.34666666666;50934.22199999994;46926.72499999997;45242.62500000007;61478.126259434444;59697.85825191732;56105.15327159471;53024.664296769806;48986.06326164629;45170.30988632055;51752.63474359496;66123.35256433254;62211.72000000009;58300.08743566764;66545.24912000001;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-25;63067.0;60864.3;63694.8;60655.8;51060.0;3.62;1.0;62629.15714285717;60849.37333333334;54728.686666666654;51160.189999999944;47242.20899999997;45267.57300000007;61875.34469457583;60119.00097042766;56554.30467342731;53418.48138317099;49264.89369210874;45348.38640486463;52099.03273443484;63411.06837550332;61629.30000000009;59847.53162449686;66123.95617280001;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-26;60310.8;63067.5;63275.1;59907.3;57130.0;-4.37;0.0;62062.34285714289;61038.27333333334;55298.93333333333;51312.96399999994;47527.46299999997;45278.53350000008;61484.208520931876;60142.9758491242;56796.65921062555;53688.76838775252;49483.62451008678;45497.26614212966;52626.56322986955;63177.69934655442;61249.420000000086;59321.14065344575;65727.94080243201;Vender;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-27;58438.1;60312.5;61452.9;58112.6;88110.0;-3.11;0.0;60985.057142857164;61199.753333333334;55841.11666666666;51546.13399999994;47803.471999999965;45271.98200000008;60722.681390698905;59929.866367983675;56902.558616391645;53875.01668627203;49660.940856421694;45626.030658128366;53291.501100250636;63795.54477292769;60798.98000000008;57802.41522707247;65355.686354286096;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-28;60582.5;58437.2;62251.3;58128.1;88470.0;3.67;1.0;60752.52857142859;61413.24666666667;56493.12333333332;51836.55599999994;48111.35899999997;45275.00100000008;60687.63604302418;60011.445571985714;57139.97418952767;54138.0552475947;49877.209354314335;45774.85124859475;53897.520267335;63606.05722187392;60652.98000000008;57699.90277812625;64776.23944594321;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-29;62242.8;60579.9;62952.2;60322.2;63390.0;2.74;1.0;60974.3142857143;61739.71333333334;57183.32333333333;52153.69999999993;48412.47299999996;45286.89600000008;61076.42703226813;60290.3648754875;57469.18875794524;54455.888375140006;50122.07253541702;45938.711435175894;54485.88696825397;64153.63025259735;60928.240000000085;57702.84974740282;64243.14829026775;Comprar;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-30;61840.1;62245.0;62338.5;60786.0;40510.0;-0.65;0.0;61049.685714285726;61750.88666666667;57783.883333333324;52493.64599999994;48707.88499999995;45278.39200000008;61267.3452742011;60484.08176605157;57751.18303162619;54745.4653016051;50354.112683230545;46096.93420696519;55039.56342857143;63360.18186364503;60682.86000000008;58005.53813635513;63752.70442704633;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-10-31;61309.6;61842.2;62393.7;60005.7;50060.0;-0.86;0.0;61112.98571428573;61780.78666666667;58222.67;52816.59999999995;48984.94799999995;45270.03800000007;61277.908955650826;60587.27154529512;57980.758319908375;55002.88234860098;50571.05302613687;46248.30401585111;55730.35751260504;63568.12472692821;60882.620000000075;58197.11527307194;63301.496072882626;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-01;60915.3;61310.1;62430.1;59612.7;61210.0;-0.64;0.0;60805.60000000001;61739.97333333334;58664.28333333333;53113.659999999945;49255.85299999995;45258.534500000074;61187.25671673812;60628.27510213324;58170.083589591704;55234.74186434212;50775.88959987673;46394.244274399854;56595.92751540616;62582.38737474183;61378.06000000008;60173.73262525832;62886.384387052014;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-02;63221.7;60912.2;64256.4;60651.5;65260.00000000001;3.79;1.0;61221.44285714287;61817.666666666664;59165.00333333333;53479.10399999995;49534.158999999956;45267.74450000007;61695.86753755359;60952.453214366586;58495.99432574708;55547.955908877724;51022.34129096828;46561.68164480384;57652.44346597993;63502.401911038614;61905.90000000008;60309.39808896155;58112.6;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar
2021-11-03;62918.5;63223.5;63508.6;60883.0;61050.0;-0.48;0.0;61861.500000000015;61727.0;59621.37666666666;53795.92399999995;49790.57799999996;45282.127500000075;62001.52565316519;61198.209062570764;58781.317272473076;55836.996853627614;51257.90879015703;46724.43605629833;58655.06626755218;63831.36198041271;62041.04000000008;60250.71801958745;58235.475999999995;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-04;61412.6;62915.4;63077.6;60742.9;49910.0;-2.39;0.0;61980.08571428573;61422.566666666666;59952.81999999999;54061.56399999995;50010.18399999996;45308.15500000007;61854.294239873896;61225.007929749416;58951.07744844256;56055.64795740692;51458.991784411344;46870.586941310285;59540.32187864823;63815.556062712865;61955.54000000008;60095.5239372873;58355.894479999995;Vender;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-05;60974.3;61411.5;62560.3;60742.4;44460.0;-0.71;0.0;61798.871428571445;61340.17333333334;60141.189999999995;54326.089999999946;50219.89499999995;45334.79600000008;61634.29567990542;61193.66943853074;59081.60793563981;56248.53627280273;51647.413729274485;47010.92239463058;60226.86965360983;63857.7809781012;61888.48000000008;59919.17902189897;58473.904590399994;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-06;61483.9;60973.2;61543.2;60093.6;34890.0;0.84;1.0;61747.985714285736;61393.08;60397.85666666667;54610.11199999994;50434.71999999995;45359.79950000009;61596.696759929066;61229.9482587144;59236.59452043724;56453.84465426145;51842.19563562549;47154.93212204719;60745.36640293042;63790.9710641508;62002.20000000009;60213.428935849384;58589.55449859199;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-07;63273.2;61483.8;63273.2;61347.2;34340.0;2.91;1.0;62028.50000000002;61523.793333333335;60709.806666666664;54909.441999999945;50645.417999999954;45407.06450000009;62015.8225699468;61485.3547263751;59497.020680409034;56721.27035409433;52068.55215769231;47315.31289695219;61274.584111721626;63829.60928673673;62012.500000000095;60195.390713263456;58702.891408620155;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-08;67527.9;63276.4;67763.3;63276.4;81080.0;6.72;1.0;62973.15714285717;61967.88666666667;61129.31999999999;55315.22599999994;50905.15999999995;45486.056500000086;63393.841927460104;62240.67288557821;60015.14192683426;57145.059751972985;52374.67785753999;47516.43316663426;61703.25827341138;67790.4562092807;62934.3800000001;58078.3037907195;58813.96158044775;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-09;66904.4;67528.7;68493.3;66334.9;66130.0;-0.92;0.0;63499.25714285717;62223.71333333334;61536.54333333333;55795.90199999994;51175.42099999996;45564.86050000009;64271.48144559508;62823.638774880936;60459.61018961915;57527.77897738581;52662.39512768771;47709.348259503575;62053.8418351576;69465.2433766711;64032.74000000009;58600.23662332908;59171.93511722984;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2021-11-10;64932.6;66942.6;68990.6;62951.3;96210.0;-2.95;0.0;63786.985714285736;62531.833333333336;61785.05333333333;56281.52799999994;51433.06299999995;45639.079000000085;64436.7610841963;63087.25892802082;60748.19017738565;57818.16411552754;52905.369481594884;47880.723898712495;62261.02630599474;69315.47391877956;64824.400000000096;60333.326081220635;59731.21701019605;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
