Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;Price_gold;Perc_diff_gold;Price_copper;Perc_diff_copper;Price_aluminium;Perc_diff_aluminium;Trend;Residuals
2019-01-18;3605.6;3626.3;3627.9;3575.7;488160.0;-0.57;0.0;1282.6;-0.75;2.766;1.08;1871.5;0.73;3592.5857142857144;28.187775115475226
2019-01-19;3677.8;3605.8;3715.2;3604.1;537060.0;2.0;1.0;1282.6;0.0;2.766;0.0;1871.5;0.0;3593.842857142857;83.90830446735878
2019-01-20;3542.3;3676.2;3699.1;3503.9;563310.0;-3.68;0.0;1282.6;0.0;2.766;0.0;1871.5;0.0;3590.0571428571425;-44.44801382242703
2019-01-21;3536.7;3542.7;3561.4;3505.4;394170.0;-0.16;0.0;1279.05;-0.23;2.682;-1.0;1851.5;-1.07;3582.614285714286;-58.74083695167964
2019-01-22;3580.1;3536.9;3607.9;3465.2;447700.0;1.23;1.0;1283.4;0.34;2.7225;1.51;1882.5;1.67;3577.8142857142857;1.3469861775725631
2019-01-23;3561.5;3580.1;3608.3;3532.8;445870.0;-0.52;0.0;1284.0;0.05;2.7225;0.0;1908.5;1.38;3562.542857142857;-28.85488457072659
2019-01-24;3574.3;3561.4;3587.0;3539.7;428600.0;0.36;1.0;1279.8;-0.33;2.7125;-0.37;1888.75;-1.03;3564.442857142857;33.000669584427236
2019-01-25;3572.0;3574.3;3582.6;3542.2;448890.0;-0.06;0.0;1298.1;1.43;2.783;2.6;1918.0;1.55;3551.028571428571;36.14491797261871
2019-01-26;3570.9;3572.0;3652.5;3556.1;432550.0;-0.03;0.0;1298.1;0.0;2.783;0.0;1918.0;0.0;3527.414285714285;43.436875895930704
2019-01-27;3555.6;3570.9;3583.2;3509.2;464020.0;-0.43;0.0;1298.1;0.0;2.783;0.0;1918.0;0.0;3512.9142857142856;45.99484332042958
2019-01-28;3442.8;3555.8;3561.2;3395.7;620850.0;-3.17;0.0;1303.1;0.39;2.741;-1.51;1863.5;-2.84;3493.328571428571;-63.3551226659646
2019-01-29;3414.8;3442.8;3450.1;3368.2;585460.0;-0.81;0.0;1308.9;0.45;2.783;1.53;1888.0;1.31;3478.457142857143;-64.5958709652845
2019-01-30;3460.0;3414.6;3479.0;3394.2;600250.0;1.32;1.0;1312.8;0.3;2.8225;1.42;1905.25;0.91;3468.685714285714;-36.49774171358347
2019-01-31;3437.2;3460.0;3484.7;3427.0;477070.0;-0.66;0.0;1322.3;0.72;2.837;0.51;1906.0;0.04;3454.8999999999996;5.443526727284301
2019-02-01;3467.9;3437.7;3485.7;3415.3;481580.0;0.9;1.0;1319.3;-0.23;2.827;-0.35;1878.0;-1.47;3457.7571428571423;25.316346544047512
2019-02-02;3502.5;3467.9;3514.5;3447.8;443600.0;1.0;1.0;1319.3;0.0;2.827;0.0;1878.0;0.0;3465.414285714286;37.036875895929704
2019-02-03;3459.1;3502.3;3507.8;3431.3;451660.0;-1.24;0.0;1319.3;0.0;2.827;0.0;1878.0;0.0;3457.4571428571426;4.951986177572607
2019-02-04;3462.8;3459.0;3479.7;3437.1;503920.0;0.11;1.0;1316.6;-0.2;2.8435;0.58;1915.0;1.97;3451.8142857142857;-1.840836951679096
2019-02-05;3468.4;3463.0;3485.9;3450.3;460950.0;0.16;1.0;1316.5;-0.01;2.8655;0.77;1917.25;0.12;3479.4999999999995;-12.038728108141113
2019-02-06;3404.3;3468.5;3478.0;3383.9;514210.00000000006;-1.85;0.0;1311.7;-0.36;2.879;0.47;1901.0;-0.85;3502.2;-125.71202742786926
2019-02-07;3397.7;3404.9;3421.8;3390.3;471360.0;-0.2;0.0;1311.6;-0.01;2.879;0.0;1887.5;-0.71;3533.6142857142854;-112.77075898700147
2019-02-08;3661.7;3397.3;3721.1;3382.5;699230.0;7.77;1.0;1315.9;0.33;2.864;-0.52;1874.25;-0.7;3557.7571428571428;119.11634654404679
2019-02-09;3661.4;3661.6;3675.3;3633.2;454800.0;-0.01;0.0;1315.9;0.0;2.864;0.0;1874.25;0.0;3581.128571428571;80.22259018164492
2019-02-10;3679.0;3661.0;3680.6;3617.1;501900.0;0.48;1.0;1315.9;0.0;2.864;0.0;1874.25;0.0;3610.7285714285713;71.58055760614398
2019-02-11;3631.8;3678.8;3681.1;3623.8;517280.0;-1.28;0.0;1309.2;-0.51;2.835;-1.01;1872.25;-0.11;3638.5714285714284;-19.597979808821847
2019-02-12;3632.0;3631.8;3656.4;3594.4;545820.0;0.01;1.0;1311.3;0.16;2.817;-0.63;1851.0;-1.13;3630.4285714285716;0.6327004632867838
2019-02-13;3611.5;3632.0;3663.5;3599.2;558020.0;-0.56;0.0;1312.4;0.08;2.8135;-0.12;1849.5;-0.08;3624.057142857143;-40.36917028501255
2019-02-14;3592.6;3611.5;3624.5;3580.2;498140.0;-0.52;0.0;1311.3;-0.08;2.821;0.27;1839.25;-0.55;3621.942857142857;-6.199330415573037
2019-02-15;3604.7;3592.6;3648.3;3581.4;516210.00000000006;0.34;1.0;1319.1;0.59;2.844;0.82;1848.0;0.48;3659.6857142857134;-39.812224884523864
2019-02-16;3616.8;3604.7;3641.9;3599.7;485630.0;0.34;1.0;1319.1;0.0;2.844;0.0;1848.0;0.0;3700.0142857142855;-83.26312410406958
2019-02-17;3664.2;3616.8;3689.9;3607.9;580510.0;1.31;1.0;1319.1;0.0;2.844;0.0;1848.0;0.0;3751.5714285714284;-84.06229953671335
2019-02-18;3896.0;3664.2;3903.7;3655.1;933150.0;6.33;1.0;1329.55;0.4;2.838;0.78;1846.0;-0.11;3800.7142857142853;82.45916304832109
2019-02-19;3914.3;3896.4;3993.8;3863.7;1440000.0;0.47;1.0;1340.8;0.85;2.911;2.57;1856.25;0.56;3852.2142857142853;61.1469861775732
2019-02-20;3972.4;3914.3;3983.6;3881.2;698010.0;1.48;1.0;1344.1;0.25;2.945;1.17;1868.0;0.63;3924.1571428571424;20.430829714988086
2019-02-21;3936.6;3972.0;4011.5;3909.2;668160.0;-0.9;0.0;1324.6;-1.45;2.933;-0.41;1904.5;1.95;3937.1571428571424;22.58638387014164
2019-02-22;3965.2;3937.4;3983.1;3931.7;649550.0;0.73;1.0;1329.7;0.39;2.974;1.4;1912.0;0.39;3928.2571428571423;52.11634654404724
2019-02-23;4120.4;3965.2;4152.6;3939.4;727850.0;3.91;1.0;1329.7;0.0;2.974;0.0;1912.0;0.0;3913.3999999999996;206.95116161021576
2019-02-24;3755.2;4120.5;4194.2;3738.7;977780.0;-8.86;0.0;1329.7;0.0;2.974;0.0;1912.0;0.0;3890.857142857142;-132.3480138224271
2019-02-25;3833.7;3755.7;3870.7;3753.8;765870.0;2.09;1.0;1326.5;-0.24;2.9745;0.02;1904.5;-0.39;3873.714285714285;-52.84083695167864
2019-02-26;3810.3;3833.5;3845.5;3775.0;2090000.0;-0.61;0.0;1325.3;-0.09;2.982;0.25;1908.5;0.21;3853.2428571428563;-43.881585250997816
2019-02-27;3814.6;3810.3;3836.4;3701.9;2820000.0;0.11;1.0;1321.2;-0.31;2.9945;0.42;1919.5;0.58;3810.771428571428;-23.98345599929751
2019-02-28;3816.6;3814.6;3883.7;3783.3;2310000.0;0.05;1.0;1316.1;-0.39;2.9835;-0.37;1908.5;-0.57;3818.528571428571;21.214955298713015
2019-03-01;3821.9;3816.7;3855.8;3816.4;1740000.0;0.14;1.0;1299.2;-1.28;2.9665;-0.57;1915.25;0.35;3801.7000000000003;35.37348940118954
2019-03-02;3823.1;3821.9;3843.2;3783.6;1610000.0;0.03;1.0;1299.2;0.0;2.9665;0.0;1915.25;0.0;3808.4;14.651161610215574
2019-03-03;3809.5;3823.2;3836.6;3789.7;1510000.0;-0.36;0.0;1299.2;0.0;2.9665;0.0;1915.25;0.0;3815.3142857142857;-2.505156679570419
2019-03-04;3715.9;3809.7;3828.4;3681.8;2850000.0;-2.45;0.0;1287.5;-0.9;2.947;-0.66;1870.5;-2.34;3823.6714285714284;-120.59797980882185
2019-03-05;3857.2;3715.9;3873.2;3705.7;3820000.0;3.8;1.0;1284.7;-0.22;2.9685;0.73;1868.75;-0.09;3829.957142857143;26.304129034715135
2019-03-06;3863.0;3857.2;3887.3;3816.7;2520000.0;0.15;1.0;1287.6;0.23;2.9585;-0.34;1860.5;-0.44;3847.2714285714287;-12.08345599929833
2019-03-07;3875.1;3863.1;3907.4;3847.9;2600000.0;0.32;1.0;1286.1;-0.12;2.953;-0.19;1858.5;-0.11;3862.3714285714286;35.872098155855404
2019-03-08;3865.9;3875.1;3929.0;3810.7;2960000.0;-0.24;0.0;1299.3;1.03;2.9325;-0.69;1866.5;0.43;3884.4285714285716;-3.355082027381748
2019-03-09;3944.3;3865.6;3964.0;3859.7;2480000.0;2.03;1.0;1299.3;0.0;2.9325;0.0;1866.5;0.0;3888.5428571428574;55.70830446735851
2019-03-10;3915.2;3944.4;3944.5;3889.2;1890000.0;-0.74;0.0;1299.3;0.0;2.9325;0.0;1866.5;0.0;3888.842857142857;29.66627189185793
2019-03-11;3870.3;3915.2;3935.5;3842.4;3190000.0;-1.15;0.0;1291.1;-0.63;2.938;0.19;1839.0;-1.47;3889.4000000000005;-31.92655123739395
2019-03-12;3886.0;3870.3;3900.1;3817.1;2900000.0;0.41;1.0;1298.1;0.54;2.9655;0.94;1865.75;1.45;3897.7428571428572;-12.681585250998905
2019-03-13;3865.1;3885.9;3894.7;3847.4;2280000.0;-0.54;0.0;1309.3;0.86;2.971;0.19;1897.5;1.7;3906.6142857142854;-69.32631314215513
2019-03-14;3879.0;3865.1;3914.7;3828.4;2860000.0;0.36;1.0;1295.1;-1.08;2.9305;-1.36;1895.25;-0.12;3916.085714285714;-13.94218755842983
2019-03-15;3924.3;3879.0;3935.7;3874.8;3110000.0;1.17;1.0;1302.9;0.6;2.951;0.7;1889.5;-0.3;3933.214285714286;6.259203686904122
2019-03-16;4006.4;3924.4;4050.6;3923.7;3460000.0;2.09;1.0;1302.9;0.0;2.951;0.0;1889.5;0.0;3951.928571428571;54.42259018164474
2019-03-17;3981.5;4006.4;4009.8;3956.3;1870000.0;-0.62;0.0;1302.9;0.0;2.951;0.0;1889.5;0.0;3977.085714285714;7.723414749001321
2019-03-18;3990.2;3981.5;4032.3;3958.5;2620000.0;0.22;1.0;1301.5;-0.11;2.955;0.14;1912.75;1.23;3991.828571428571;-14.455122665964966
2019-03-19;4017.0;3990.2;4029.9;3972.4;2990000.0;0.67;1.0;1306.5;0.38;2.969;0.47;1946.0;1.74;4001.2714285714283;14.789843320430082
2019-03-20;4041.2;4017.0;4050.0;3985.3;3180000.0;0.6;1.0;1301.7;-0.37;2.972;0.1;1938.0;-0.41;4000.7142857142853;12.673686857844878
2019-03-21;3982.2;4041.2;4064.0;3923.8;3880000.0;-1.46;0.0;1307.3;0.43;2.958;-0.47;1900.0;-1.96;4002.5999999999995;2.7435267272844825
2019-03-22;3990.4;3982.2;4005.7;3971.8;2830000.0;0.21;1.0;1312.3;0.38;2.8995;-1.98;1903.25;0.17;3994.9999999999995;10.573489401190265
2019-03-23;4002.5;3990.4;4018.2;3980.8;2000000.0;0.3;1.0;1312.3;0.0;2.8995;0.0;1903.25;0.0;3984.3999999999996;18.05116161021612
2019-03-24;3994.7;4002.6;4005.7;3967.0;2040000.0;-0.2;0.0;1312.3;0.0;2.8995;0.0;1903.25;0.0;3984.471428571428;13.53770046328701
2019-03-25;3937.0;3994.8;4000.5;3897.9;2860000.0;-1.44;0.0;1322.6;0.78;2.9135;0.48;1881.0;-1.17;3990.6714285714284;-66.49797980882194
2019-03-26;3942.8;3937.1;3950.7;3899.9;2530000.0;0.15;1.0;1315.0;-0.57;2.9035;-0.34;1886.5;0.29;4006.642857142857;-64.78158525099836
2019-03-27;4041.7;3942.8;4043.3;3936.2;2780000.0;2.51;1.0;1310.4;-0.35;2.9125;0.31;1909.5;1.22;4022.2571428571428;-8.369170285012551
2019-03-28;4025.6;4041.7;4041.7;4008.4;2110000.0;-0.4;0.0;1292.5;-1.37;2.922;0.33;1901.75;-0.41;4037.6285714285714;11.114955298712651
2019-03-29;4102.2;4025.7;4123.1;4022.6;3300000.0;1.9;1.0;1295.6;0.24;2.9805;2.0;1911.0;0.49;4067.3571428571427;50.016346544046876
2019-03-30;4111.8;4103.7;4138.1;4057.1;2550000.0;0.23;1.0;1295.6;0.0;2.9805;0.0;1911.0;0.0;4198.285714285714;-86.53455267549784
2019-03-31;4102.3;4111.8;4121.9;4082.2;2430000.0;-0.23;0.0;1295.6;0.0;2.9805;0.0;1911.0;0.0;4330.714285714285;-225.10515667956986
2019-04-01;4145.1;4102.3;4159.1;4076.8;3220000.0;1.04;1.0;1291.2;-0.34;2.9715;-0.3;1896.0;-0.78;4455.971428571428;-323.6979798088213
2019-04-02;4859.3;4145.1;4899.6;4143.5;14770000.0;17.23;1.0;1292.5;0.1;2.9585;-0.44;1885.0;-0.58;4585.685714285714;272.6755576061442
2019-04-03;4968.7;4859.3;5278.4;4814.0;13830000.0;2.25;1.0;1292.3;-0.02;2.997;1.3;1891.25;0.33;4719.171428571429;221.7165440007014
2019-04-04;4902.4;4968.7;5042.5;4789.2;1050000.0;-1.33;0.0;1291.4;-0.07;2.962;-1.17;1890.0;-0.07;4872.214285714285;53.32924101299843
2019-04-05;5010.2;4902.5;5029.4;4888.3;851720.0;2.2;1.0;1292.6;0.09;2.951;-0.37;1884.5;-0.29;5029.371428571429;-3.9979391702390856
2019-04-06;5046.2;5010.0;5198.4;4947.9;952180.0;0.72;1.0;1292.6;0.0;2.951;0.0;1884.5;0.0;5072.1;-25.94883838978479
2019-04-07;5173.6;5046.1;5219.5;5033.7;841270.0;2.53;1.0;1292.6;0.0;2.951;0.0;1884.5;0.0;5120.5428571428565;56.366271891859114
2019-04-08;5245.2;5173.5;5300.6;5060.5;928230.0;1.38;1.0;1298.8;0.48;2.993;1.42;1864.0;-1.09;5137.714285714285;94.6591630483209
2019-04-09;5158.4;5245.0;5245.9;5095.2;784620.0;-1.65;0.0;1305.1;0.49;2.9995;0.22;1871.0;0.38;5143.999999999999;13.461271891858887
2019-04-10;5307.8;5158.4;5404.1;5142.9;837510.0;2.89;1.0;1310.3;0.4;2.9975;-0.07;1857.5;-0.72;5144.799999999999;135.1879725721313
2019-04-11;5022.6;5307.7;5337.0;4948.0;943490.0;-5.37;0.0;1290.5;-1.51;2.961;-1.22;1853.75;-0.2;5139.257142857144;-93.51361612985917
2019-04-12;5054.2;5022.7;5080.5;4889.2;779140.0;0.63;1.0;1292.2;0.13;3.011;1.69;1856.5;0.15;5108.842857142857;-39.46936774166716
2019-04-13;5051.8;5054.2;5093.4;5011.6;577160.0;-0.05;0.0;1292.2;0.0;3.011;0.0;1856.5;0.0;5112.057142857143;-60.305981246927
2019-04-14;5134.8;5052.0;5153.5;5010.7;566380.0;1.64;1.0;1292.2;0.0;3.011;0.0;1856.5;0.0;5097.842857142857;40.26627189185875
2019-04-15;5032.3;5135.1;5168.0;4964.2;688200.0;-2.0;0.0;1288.5;-0.29;3.007;-0.13;1858.0;0.08;5132.428571428571;-112.95512266596405
2019-04-16;5180.9;5031.4;5198.4;5014.4;631050.0;2.95;1.0;1274.2;-1.11;3.003;-0.13;1855.75;-0.12;5159.114285714285;20.84698617757302
2019-04-17;5208.3;5182.1;5230.9;5165.5;806520.0;0.53;1.0;1273.8;-0.03;3.032;0.97;1850.0;-0.31;5193.171428571428;-12.68345599929733
2019-04-18;5264.7;5208.3;5293.1;5205.0;727970.0;1.08;1.0;1273.1;-0.05;2.988;-1.45;1867.5;0.95;5208.7;79.14352672728413
2019-04-19;5241.0;5264.8;5282.4;5192.1;787090.0;-0.45;0.0;1273.1;0.0;2.988;0.0;1867.5;0.0;5253.614285714285;2.559203686904759
2019-04-20;5290.2;5241.0;5327.0;5240.2;782320.0;0.94;1.0;1273.1;0.0;2.988;0.0;1867.5;0.0;5300.857142857142;-10.705981246926633
2019-04-21;5243.5;5290.2;5308.2;5189.8;811410.0;-0.88;0.0;1273.1;0.0;2.988;0.0;1867.5;0.0;5330.471428571429;-83.66229953671372
2019-04-22;5346.7;5248.2;5370.2;5170.2;920770.0;1.97;1.0;1273.1;0.0;2.988;0.0;1867.5;0.0;5322.528571428571;11.344877334035216
2019-04-23;5511.6;5346.5;5594.4;5291.4;900000.0;3.08;1.0;1270.6;-0.32;2.966;-0.19;1864.5;-0.16;5330.714285714285;179.9469861775734
2019-04-24;5415.6;5511.2;5589.6;5346.8;994040.0;-1.74;0.0;1276.6;0.47;2.979;0.44;1870.75;0.34;5327.242857142856;60.54511542927441
2019-04-25;5209.1;5415.6;5528.2;5137.4;955360.0;-3.81;0.0;1276.4;-0.02;2.9345;-1.49;1855.75;-0.8;5335.642857142857;-103.3993304155724
2019-04-26;5298.3;5209.2;5469.3;5159.3;1030000.0;1.71;1.0;1285.5;0.71;2.963;0.97;1835.5;-1.09;5319.685714285715;-6.21222488452532
2019-04-27;5265.9;5298.2;5318.1;5225.4;833130.0;-0.61;0.0;1285.5;0.0;2.963;0.0;1835.5;0.0;5292.428571428572;-26.577409818356166
2019-04-28;5302.3;5265.7;5332.5;5234.4;681410.0;0.69;1.0;1285.5;0.0;2.963;0.0;1835.5;0.0;5287.942857142857;17.666271891858386
2019-04-29;5235.0;5302.4;5322.9;5188.9;775820.0;-1.27;0.0;1281.5;-0.31;2.9705;0.25;1825.0;-0.57;5328.614285714285;-106.44083695167855
2019-04-30;5320.8;5235.4;5336.6;5195.9;697420.0;1.64;1.0;1285.7;0.33;2.978;0.25;1793.0;-1.75;5395.5428571428565;-75.681585250998
2019-05-01;5384.2;5321.1;5396.3;5319.5;623640.0;1.19;1.0;1284.2;-0.12;2.884;-3.16;1810.75;0.99;5476.257142857143;-119.86917028501256
2019-05-02;5493.8;5384.6;5530.8;5370.0;722230.0;2.04;1.0;1272.0;-0.95;2.8555;-0.99;1810.5;-0.01;5543.771428571428;-26.82790184414396
2019-05-03;5766.8;5493.6;5844.2;5478.7;1040000.0;4.97;1.0;1281.3;0.73;2.8905;1.23;1789.5;-1.16;5616.642857142857;165.33063225833303
2019-05-04;5830.9;5768.0;5899.2;5605.0;920610.0;1.11;1.0;1281.3;0.0;2.8905;0.0;1789.5;0.0;5692.171428571428;138.6797330387875
2019-05-05;5774.9;5830.8;5838.2;5708.2;709020.0;-0.96;0.0;1281.3;0.0;2.8905;0.0;1789.5;0.0;5778.757142857142;-0.5480138224269382
2019-05-06;5745.1;5775.1;5801.4;5630.5;755390.0;-0.52;0.0;1281.3;0.0;2.8905;0.0;1789.5;0.0;5878.428571428571;-146.1551226659639
2019-05-07;5849.5;5745.5;6019.8;5745.5;955880.0;1.82;1.0;1285.6;0.14;2.866;-1.44;1808.75;1.08;5966.885714285714;-118.32444239385579
2019-05-08;5990.3;5849.4;6011.3;5799.1;757130.0;2.41;1.0;1281.4;-0.33;2.8475;-0.65;1789.25;-1.08;6161.085714285714;-198.5977417135834
2019-05-09;6191.5;5990.5;6206.0;5990.0;799960.0;3.36;1.0;1285.2;0.3;2.84;-0.26;1791.0;0.1;6333.928571428571;-119.28504470128652
2019-05-10;6386.0;6194.3;6466.6;6157.8;907940.0;3.14;1.0;1287.4;0.17;2.8435;0.12;1800.25;0.52;6628.342857142857;-227.16936774166697
2019-05-11;7190.3;6386.6;7373.8;6386.5;1310000.0;12.59;1.0;1287.4;0.0;2.8435;0.0;1800.25;0.0;6934.785714285714;255.46544732450218
2019-05-12;6984.8;7190.0;7518.9;6802.6;1350000.0;-2.86;0.0;1287.4;0.0;2.8435;0.0;1800.25;0.0;7245.4;-257.29087096528417
2019-05-13;7806.0;6984.7;8058.3;6893.1;1200000.0;11.76;1.0;1301.8;1.12;2.79;-1.88;1800.0;-0.01;7485.442857142857;307.73059161974936
2019-05-14;7994.6;7806.4;8323.9;7674.0;1330000.0;2.42;1.0;1296.3;-0.42;2.7965;0.23;1845.25;2.51;7624.514285714286;369.1469861775723
2019-05-15;8164.6;7994.8;8225.3;7856.5;1130000.0;2.13;1.0;1297.8;0.12;2.8045;0.29;1856.0;0.58;7634.842857142858;501.94511542927313
2019-05-16;7871.8;8164.8;8293.3;7720.4;1180000.0;-3.59;0.0;1286.2;-0.89;2.8145;0.36;1860.5;0.24;7802.328571428571;92.61495529871311
2019-05-17;7359.5;7871.9;7924.0;6998.6;1430000.0;-6.51;0.0;1275.7;-0.82;2.806;-0.3;1837.5;-1.24;7825.085714285714;-450.4122248845242
2019-05-18;7262.6;7359.9;7458.5;7189.4;865530.0;-1.32;0.0;1275.7;0.0;2.806;0.0;1837.5;0.0;7815.9;-553.3488383897835
2019-05-19;8157.2;7261.9;8253.4;7252.3;1080000.0;12.32;1.0;1275.7;0.0;2.806;0.0;1837.5;0.0;7740.342857142857;420.1662718918584
2019-05-20;7965.3;8156.4;8156.4;7604.0;958810.0;-2.35;0.0;1277.3;0.13;2.7915;-0.52;1797.25;-2.19;7737.528571428571;214.94487733403557
2019-05-21;7930.3;7965.0;8056.8;7813.2;804880.0;-0.44;0.0;1273.2;-0.32;2.7875;-0.14;1796.0;-0.07;7824.757142857142;104.60412903471668
2019-05-22;7635.7;7928.7;7999.0;7545.9;821400.0;-3.72;0.0;1274.2;0.08;2.7585;-1.04;1779.25;-0.93;7934.014285714285;-326.1263131421544
2019-05-23;7852.1;7637.2;7939.1;7486.8;815140.0;2.83;1.0;1285.4;0.88;2.7565;-0.07;1797.5;1.03;8001.585714285713;-126.34218755842855
2019-05-24;7970.1;7852.8;8124.1;7775.4;868470.0;1.5;1.0;1283.6;-0.14;2.773;0.6;1800.25;0.15;8115.1285714285705;-129.85508202738038
2019-05-25;8027.4;7971.4;8090.1;7919.1;691270.0;0.72;1.0;1283.6;0.0;2.773;0.0;1800.25;0.0;8227.414285714285;-200.06312410406974
2019-05-26;8630.2;8029.6;8718.6;7866.5;872120.0;7.51;1.0;1283.6;0.0;2.773;0.0;1800.25;0.0;8372.0;261.509129034716
2019-05-27;8760.1;8628.9;8902.8;8607.3;907960.0;1.51;1.0;1283.6;0.0;2.773;0.0;1800.25;0.0;8431.971428571429;315.3020201911778
2019-05-28;8716.3;8759.4;8794.1;8568.8;763200.0;-0.5;0.0;1277.1;-0.61;2.7675;2.01;1806.25;0.33;8515.999999999998;199.36127189185945
2019-05-29;8647.8;8715.6;8747.2;8435.3;15430000.0;-0.79;0.0;1281.0;0.31;2.7425;-0.9;1793.75;-0.69;8590.042857142857;29.945115429273137
2019-05-30;8271.9;8647.8;9045.9;8054.7;1040000.0;-4.35;0.0;1289.9;0.69;2.7295;-0.47;1780.75;-0.72;8604.099999999999;-309.0564732727148
2019-05-31;8558.3;8271.4;8578.8;8135.0;858410.0;3.46;1.0;1308.0;1.4;2.707;-0.82;1793.25;0.7;8513.342857142856;60.1306322583332
2019-06-01;8545.7;8556.9;8615.8;8454.0;686750.0;-0.15;0.0;1308.0;0.0;2.707;0.0;1793.25;0.0;8366.085714285713;179.56544732450345
2019-06-02;8728.6;8545.8;8807.7;8534.8;614540.0;2.14;1.0;1308.0;0.0;2.707;0.0;1793.25;0.0;8241.985714285714;489.92341474900115
2019-06-03;8124.8;8728.6;8734.9;8102.7;739450.0;-6.92;0.0;1324.9;1.29;2.721;0.52;1774.0;-1.07;8172.414285714286;-60.44083695167946
2019-06-04;7685.5;8118.1;8118.1;7494.0;966950.0;-5.41;0.0;1325.7;0.06;2.74;0.7;1782.5;0.48;8090.542857142857;-405.9815852509991
2019-06-05;7779.1;7685.6;7885.0;7590.4;762940.0;1.22;1.0;1330.6;0.37;2.6945;-1.66;1766.75;-0.88;7998.5;-247.21202742786926
2019-06-06;7784.9;7779.6;7861.4;7480.4;651820.0;0.08;1.0;1339.8;0.69;2.72;0.95;1770.75;0.23;7842.271428571428;-34.227901844144505
2019-06-07;7985.2;7785.8;8099.4;7749.4;588870.0;2.57;1.0;1343.3;0.26;2.6945;-0.94;1758.25;-0.71;7822.699999999999;177.67348940119064
2019-06-08;7901.4;7985.3;8044.4;7770.5;485810.0;-1.05;0.0;1343.3;0.0;2.6945;0.0;1758.25;0.0;7851.628571428571;49.722590181644016
2019-06-09;7635.0;7901.6;7937.5;7516.9;554480.0;-3.37;0.0;1343.3;0.0;2.6945;0.0;1758.25;0.0;7902.2;-263.89087096528453
2019-06-10;7987.8;7635.0;8012.8;7523.6;641380.0;4.62;1.0;1326.3;-1.27;2.7275;1.22;1768.5;0.58;7964.214285714285;10.759163048321268
2019-06-11;7888.0;7987.8;8010.4;7714.5;579000.0;-1.25;0.0;1328.3;0.15;2.741;0.49;1771.75;0.18;8060.057142857142;-172.99587096528367
2019-06-12;8133.1;7888.0;8198.1;7805.8;607890.0;3.11;1.0;1333.9;0.42;2.724;-0.62;1782.75;0.62;8190.214285714285;-84.92631314215458
2019-06-13;8219.0;8132.4;8306.1;8028.6;574210.0;1.06;1.0;1340.8;0.52;2.724;0.0;1779.0;-0.21;8379.857142857143;-137.713616129859
2019-06-14;8656.1;8218.6;8685.3;8153.2;643170.0;5.32;1.0;1341.7;0.07;2.6935;-1.12;1756.5;-1.26;8570.0;101.27348940119009
2019-06-15;8812.5;8655.8;8856.7;8582.3;608690.0;1.81;1.0;1341.7;0.0;2.6935;0.0;1756.5;0.0;8740.371428571429;72.07973303878713
2019-06-16;8962.5;8812.2;9332.0;8771.1;849770.0;1.7;1.0;1341.7;0.0;2.6935;0.0;1756.5;0.0;8900.7;65.10912903471454
2019-06-17;9318.8;8961.0;9438.1;8959.8;738800.0;3.98;1.0;1340.0;-0.13;2.7;0.24;1749.25;-0.41;9086.128571428571;219.8448773340343
2019-06-18;9080.6;9318.9;9336.1;8962.7;723170.0;-2.56;0.0;1347.8;0.58;2.751;1.89;1781.0;1.82;9303.72857142857;-224.0672995367112
2019-06-19;9255.4;9080.7;9295.1;9044.0;587570.0;1.93;1.0;1345.8;-0.15;2.735;-0.58;1786.25;0.29;9576.471428571429;-348.883455999299
2019-06-20;9517.0;9255.0;9583.9;9188.4;693620.0;2.83;1.0;1394.1;3.59;2.7665;1.15;1783.25;-0.17;9852.842857142858;-312.6993304155735
2019-06-21;10179.3;9517.7;10184.3;9517.4;769120.0;6.96;1.0;1397.3;0.23;2.7675;0.04;1769.0;-0.8;10099.642857142857;94.83063225833212
2019-06-22;10721.7;10178.1;11160.5;10031.3;1090000.0;5.33;1.0;1397.3;0.0;2.7675;0.0;1769.0;0.0;10489.542857142857;232.10830446735997
2019-06-23;10897.1;10721.5;11361.3;10557.8;683790.0;1.64;1.0;1397.3;0.0;2.7675;0.0;1769.0;0.0;11033.599999999999;-133.1908709652829
2019-06-24;11046.4;10897.3;11114.4;10622.6;566960.0;1.37;1.0;1415.2;1.28;2.7705;0.11;1794.0;1.41;11286.571428571428;-252.9979798088215
2019-06-25;11809.9;11046.6;11833.9;11033.7;781090.0;6.91;1.0;1415.8;0.04;2.8035;1.19;1815.25;1.18;11605.114285714284;203.84698617757394
2019-06-26;13063.8;11811.6;13929.8;11747.3;1480000.0;10.62;1.0;1411.5;-0.3;2.7885;-0.54;1821.0;0.32;11774.371428571427;1261.6165440007028
2019-06-27;11287.8;13062.4;13422.0;10493.5;1590000.0;-13.59;0.0;1412.0;0.04;2.789;0.02;1790.25;-1.69;11763.157142857142;-452.213616129859
2019-06-28;12409.1;11288.4;12461.8;10970.5;1090000.0;9.93;1.0;1413.7;0.12;2.7885;-0.02;1800.25;0.56;11701.757142857141;722.5163465440492
2019-06-29;11906.5;12408.0;12422.9;11490.8;834620.0;-4.05;0.0;1413.7;0.0;2.7885;0.0;1800.25;0.0;11562.614285714286;343.8368758959299
2019-06-30;10818.6;11906.0;12179.3;10765.4;880770.0;-9.14;0.0;1413.7;0.0;2.7885;0.0;1800.25;0.0;11396.471428571429;-574.5622995367133
