Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;Price_gold;Perc_diff_gold;Price_silver;Perc_diff_silver;Price_copper;Perc_diff_copper;Price_aluminium;Perc_diff_aluminium;Price_platinum;Perc_diff_platinum;Price_palladium;Perc_diff_palladium
2019-08-03;10815.7;10519.9;10893.6;10504.5;508750.0;2.81;1.0;1448.7;0.0;16.309;0.0;2.658;0.0;1765.0;0.0;848.2;0.0;1403.9;0.0
2019-08-04;10934.6;10816.1;11017.7;10568.8;585710.0;1.1;1.0;1448.7;0.0;16.309;0.0;2.658;0.0;1765.0;0.0;848.2;0.0;1403.9;0.0
2019-08-05;11816.8;10934.8;11922.3;10934.8;769630.0;8.07;1.0;1467.7;1.31;16.433;1.42;2.6315;-1.0;1757.0;-0.45;860.5;1.36;1420.7;1.33
2019-08-06;11480.9;11817.6;12291.9;11237.0;807580.0;-2.84;0.0;1475.2;0.51;16.485;0.32;2.643;0.44;1752.0;-0.28;855.55;-0.58;1429.0;0.58
2019-08-07;12013.9;11481.0;12114.5;11406.4;702850.0;4.64;1.0;1509.6;2.33;17.237;4.56;2.6565;0.51;1736.75;-0.87;868.85;1.55;1416.0;-0.91
2019-08-08;12191.6;12015.9;12236.6;11727.0;592150.0;1.48;1.0;1499.7;-0.66;16.976;-1.51;2.689;1.22;1769.75;1.9;870.7;0.21;1415.4;-0.04
2019-08-09;12089.8;12190.0;12225.3;11885.0;558720.0;-0.84;0.0;1498.6;-0.07;16.974;-0.01;2.671;-0.67;1762.5;-0.41;864.35;-0.73;1414.6;-0.06
2019-08-10;11314.5;12090.5;12185.0;11281.6;570740.0;-6.41;0.0;1498.6;0.0;16.974;0.0;2.671;0.0;1762.5;0.0;864.35;0.0;1414.6;0.0
2019-08-11;11517.2;11314.6;11728.4;11146.1;435830.0;1.79;1.0;1498.6;0.0;16.974;0.0;2.671;0.0;1762.5;0.0;864.35;0.0;1414.6;0.0
2019-08-12;11394.2;11505.1;11508.6;11267.3;391080.0;-1.07;0.0;1507.7;0.61;17.116;0.7;2.6675;-0.13;1760.75;-0.1;862.15;-0.27;1424.6;0.6
2019-08-13;10892.9;11395.0;11445.6;10793.2;540780.0;-4.4;0.0;1504.3;-0.23;17.028;-0.51;2.711;1.63;1775.75;0.85;857.8;-0.5;1449.4;1.74
2019-08-14;10049.4;10894.2;10894.5;9965.5;745590.0;-7.74;0.0;1518.5;0.94;17.326;1.75;2.673;-1.4;1765.75;-0.56;848.65;-1.07;1419.8;-2.04
2019-08-15;10303.4;10053.3;10448.2;9580.1;930050.0;2.53;1.0;1521.7;0.21;17.254;-0.42;2.6775;0.17;1772.25;0.37;842.75;-0.7;1439.75;1.41
2019-08-16;10335.6;10300.9;10734.0;9788.6;798670.0;0.31;1.0;1514.1;-0.5;17.162;-0.53;2.676;-0.06;1782.0;0.55;851.4;1.03;1441.2;0.1
2019-08-17;10218.1;10335.5;10460.7;10016.3;497770.0;-1.14;0.0;1514.1;0.0;17.162;0.0;2.676;0.0;1782.0;0.0;851.4;0.0;1441.2;0.0
2019-08-18;10312.7;10219.3;10494.9;10086.7;441110.0;0.93;1.0;1514.1;0.0;17.162;0.0;2.676;0.0;1782.0;0.0;851.4;0.0;1441.2;0.0
2019-08-19;10910.7;10312.8;10923.9;10267.8;519010.0;5.8;1.0;1502.1;-0.79;16.985;-0.48;2.682;0.22;1784.75;0.15;853.1;0.14;1473.7;2.06
2019-08-20;10752.6;10911.2;10941.6;10581.0;515470.0;-1.45;0.0;1506.3;0.28;17.194;1.23;2.6585;-0.88;1782.0;-0.15;850.15;-0.35;1480.6;0.47
2019-08-21;10141.5;10753.3;10797.8;9908.0;717650.0;-5.68;0.0;1506.1;-0.01;17.197;0.02;2.6655;0.26;1780.0;-0.11;855.95;0.68;1463.05;-1.19
2019-08-22;10105.0;10141.1;10218.2;9777.0;520750.0;-0.36;0.0;1498.7;-0.49;17.086;-0.65;2.6425;-0.86;1766.5;-0.76;860.8;0.57;1482.0;1.3
2019-08-23;10388.7;10104.9;10434.3;9921.4;436260.0;2.81;1.0;1527.9;1.95;17.458;2.18;2.6125;-1.14;1770.5;0.23;860.25;-0.06;1452.9;-1.96
2019-08-24;10131.0;10389.4;10415.9;9917.5;463850.0;-2.48;0.0;1527.9;0.0;17.458;0.0;2.6125;0.0;1770.5;0.0;860.25;0.0;1452.9;0.0
2019-08-25;10136.3;10132.1;10307.0;9935.2;422530.0;0.05;1.0;1527.9;0.0;17.458;0.0;2.6125;0.0;1770.5;0.0;860.25;0.0;1452.9;0.0
2019-08-26;10371.8;10136.0;10568.2;10136.0;568770.0;2.32;1.0;1527.9;0.0;17.458;0.0;2.6125;0.0;1770.5;0.0;860.25;0.0;1452.9;0.0
2019-08-27;10184.8;10372.2;10387.6;10060.2;419810.0;-1.8;0.0;1541.4;0.93;18.199;2.91;2.626;0.06;1760.75;-0.55;870.3;1.34;1477.3;0.34
2019-08-28;9729.4;10184.7;10271.3;9629.6;580290.0;-4.47;0.0;1538.8;-0.17;18.364;0.91;2.6365;0.4;1744.75;-0.91;901.8;3.62;1465.9;-0.77
2019-08-29;9491.0;9729.1;9729.1;9343.0;509130.0;-2.45;0.0;1530.5;-0.54;18.274;-0.49;2.648;0.44;1751.25;0.37;920.75;2.1;1471.65;0.39
2019-08-30;9585.4;9494.1;9675.7;9370.2;413920.0;0.99;1.0;1523.0;-0.49;18.293;0.1;2.624;-0.91;1751.0;-0.01;936.6;1.72;1530.0;3.96
2019-08-31;9594.4;9585.5;9677.5;9457.3;311490.0;0.09;1.0;1523.0;0.0;18.293;0.0;2.624;0.0;1751.0;0.0;936.6;0.0;1530.0;0.0
2019-09-01;9729.3;9594.7;9799.5;9533.6;322660.0;1.41;1.0;1523.0;0.0;18.293;0.0;2.624;0.0;1751.0;0.0;936.6;0.0;1530.0;0.0
2019-09-02;10348.8;9728.8;10431.5;9720.3;542790.0;6.37;1.0;1535.15;-0.19;18.492;-0.4;2.532;-0.78;1746.75;-0.24;933.25;-0.77;1531.5;-0.26
2019-09-03;10612.3;10348.1;10756.8;10283.5;578790.0;2.55;1.0;1549.6;0.94;19.186;3.75;2.6005;2.71;1750.5;0.21;964.5;3.35;1541.2;0.63
2019-09-04;10568.2;10611.6;10783.6;10388.6;504450.0;-0.42;0.0;1554.0;0.28;19.493;1.6;2.6655;2.5;1772.5;1.26;991.3;2.78;1552.95;0.76
2019-09-05;10566.9;10567.8;10630.7;10469.9;402090.0;-0.01;0.0;1519.0;-2.25;18.752;-3.8;2.7145;1.84;1781.5;0.51;962.2;-2.94;1555.6;0.17
2019-09-06;10309.3;10566.7;10896.2;10227.4;643020.0;-2.44;0.0;1509.0;-0.66;18.065;-3.66;2.706;-0.31;1788.5;0.39;953.3;-0.92;1535.5;-1.29
2019-09-07;10461.1;10306.9;10556.4;10302.3;393570.0;1.47;1.0;1509.0;0.0;18.065;0.0;2.706;0.0;1788.5;0.0;953.3;0.0;1535.5;0.0
2019-09-08;10402.8;10461.6;10578.0;10266.3;339730.0;-0.56;0.0;1509.0;0.0;18.065;0.0;2.706;0.0;1788.5;0.0;953.3;0.0;1535.5;0.0
2019-09-09;10309.0;10402.1;10478.0;10095.7;473760.0;-0.9;0.0;1504.5;-0.3;18.116;-0.83;2.697;-0.33;1797.0;0.48;946.1;-0.46;1538.75;0.6
2019-09-10;10105.4;10308.7;10379.8;9970.7;383220.0;-1.98;0.0;1492.7;-0.78;18.131;0.08;2.698;0.04;1818.5;1.2;934.85;-1.19;1552.6;0.9
2019-09-11;10162.5;10104.9;10257.5;9908.9;413060.0;0.57;1.0;1496.6;0.26;18.116;-0.08;2.6885;-0.35;1822.5;0.22;948.15;1.42;1568.95;1.05
2019-09-12;10415.1;10162.4;10447.9;10051.0;413220.0;2.49;1.0;1500.8;0.28;18.125;0.05;2.7125;0.89;1799.25;-1.28;952.25;0.43;1609.95;2.61
2019-09-13;10342.1;10415.2;10441.4;10174.1;365520.0;-0.7;0.0;1492.9;-0.53;17.515;-3.37;2.77;2.12;1804.75;0.31;950.65;-0.17;1602.95;-0.43
2019-09-14;10337.3;10342.2;10421.4;10253.7;326440.0;-0.05;0.0;1492.9;0.0;17.515;0.0;2.77;0.0;1804.75;0.0;950.65;0.0;1602.95;0.0
2019-09-15;10311.5;10337.3;10360.4;10272.0;255790.0;-0.25;0.0;1492.9;0.0;17.515;0.0;2.77;0.0;1804.75;0.0;950.65;0.0;1602.95;0.0
2019-09-16;10255.5;10311.3;10360.5;10108.5;372530.0;-0.54;0.0;1504.8;0.8;17.974;0.85;2.7205;-1.79;1788.0;-0.93;938.2;-2.14;1601.5;0.12
2019-09-17;10195.7;10254.6;10273.6;10153.5;321640.0;-0.58;0.0;1506.9;0.14;18.088;0.63;2.704;-0.61;1792.0;0.22;940.5;0.25;1587.3;-0.89
2019-09-18;10164.7;10195.7;10257.5;10119.3;318820.0;-0.3;0.0;1509.1;0.15;17.869;-1.21;2.688;-0.59;1785.5;-0.36;925.3;-1.62;1577.6;-0.61
2019-09-19;10250.5;10164.6;10297.6;9707.6;542250.0;0.84;1.0;1499.5;-0.64;17.835;-0.19;2.684;-0.15;1806.0;1.15;940.25;1.62;1612.85;2.23
2019-09-20;10172.7;10251.5;10279.5;10088.6;362070.0;-0.76;0.0;1508.0;0.57;17.799;-0.2;2.68;-0.15;1803.0;-0.17;947.3;0.75;1619.6;0.42
2019-09-21;9993.0;10172.8;10177.9;9939.8;326170.0;-1.77;0.0;1508.0;0.0;17.799;0.0;2.68;0.0;1803.0;0.0;947.3;0.0;1619.6;0.0
2019-09-22;10031.6;9993.0;10075.0;9870.9;337060.0;0.39;1.0;1508.0;0.0;17.799;0.0;2.68;0.0;1803.0;0.0;947.3;0.0;1619.6;0.0
2019-09-23;9702.2;10031.3;10048.8;9656.3;431100.0;-3.28;0.0;1524.0;1.06;18.661;3.4;2.684;0.15;1785.0;-1.0;959.25;0.88;1633.4;0.25
2019-09-24;8513.9;9702.7;9793.8;8069.4;933160.0;-12.25;0.0;1532.6;0.56;18.579;-0.44;2.6775;-0.24;1762.5;-1.26;957.05;-0.23;1646.5;0.8
2019-09-25;8432.4;8512.3;8729.8;8245.1;696110.0;-0.96;0.0;1505.1;-1.79;18.024;-2.99;2.683;0.21;1752.0;-0.6;928.3;-3.0;1615.6;-1.88
2019-09-26;8063.8;8432.5;8463.1;7773.6;731030.0;-4.37;0.0;1507.9;0.19;17.864;-0.89;2.6515;-1.17;1737.0;-0.86;932.8;0.48;1638.3;1.41
2019-09-27;8184.9;8063.8;8257.4;7882.1;561400.0;1.5;1.0;1502.7;-0.34;17.652;-1.19;2.6715;0.75;1735.0;-0.12;929.6;-0.34;1652.9;0.89
2019-09-28;8208.5;8184.5;8297.2;8031.1;457790.0;0.29;1.0;1502.7;0.0;17.652;0.0;2.6715;0.0;1735.0;0.0;929.6;0.0;1652.9;0.0
2019-09-29;8049.1;8208.0;8226.8;7922.1;418480.0;-1.94;0.0;1502.7;0.0;17.652;0.0;2.6715;0.0;1735.0;0.0;929.6;0.0;1652.9;0.0
2019-09-30;8284.3;8048.9;8318.5;7749.0;600260.0;2.92;1.0;1469.2;-2.23;16.998;-3.3;2.653;-0.69;1721.5;-0.78;892.15;-4.98;1647.55;-0.49
2019-10-01;8302.7;8285.0;8486.2;8187.9;533950.0;0.22;1.0;1485.2;1.09;17.302;1.79;2.6345;-0.7;1740.0;1.07;884.35;-0.87;1632.1;-0.94
2019-10-02;8364.1;8302.7;8374.0;8167.7;405860.0;0.74;1.0;1504.1;1.27;17.683;2.2;2.64;0.21;1705.0;-2.01;893.9;1.08;1662.9;1.89
2019-10-03;8226.9;8363.6;8391.7;8090.1;460970.0;-1.64;0.0;1510.1;0.4;17.676;-0.04;2.6245;-0.59;1718.0;0.76;894.45;0.06;1628.8;-2.05
2019-10-04;8148.1;8227.6;8233.6;8041.4;416920.0;-0.96;0.0;1509.2;-0.06;17.625;-0.29;2.632;0.29;1719.0;0.06;885.45;-1.01;1640.8;0.74
2019-10-05;8127.3;8148.0;8185.1;8030.6;360920.0;-0.25;0.0;1509.2;0.0;17.625;0.0;2.632;0.0;1719.0;0.0;885.45;0.0;1640.8;0.0
2019-10-06;7881.9;8127.3;8145.5;7834.9;448800.0;-3.02;0.0;1509.2;0.0;17.625;0.0;2.632;0.0;1719.0;0.0;885.45;0.0;1640.8;0.0
2019-10-07;8198.6;7882.6;8293.5;7797.0;604740.0;4.02;1.0;1500.7;-0.56;17.54;-0.43;2.647;0.57;1746.0;1.57;881.85;-0.34;1638.9;-0.04
2019-10-08;8182.9;8198.5;8323.1;8118.1;469040.0;-0.19;0.0;1500.1;-0.04;17.7;0.91;2.6405;-0.25;1751.5;0.32;899.05;1.95;1652.1;0.81
2019-10-09;8566.7;8180.1;8655.9;8122.7;636430.0;4.69;1.0;1508.9;0.59;17.81;0.62;2.637;-0.13;1744.0;-0.43;895.95;-0.34;1652.0;-0.01
2019-10-10;8562.3;8566.8;8638.5;8438.7;511460.0;-0.05;0.0;1497.0;-0.79;17.602;-1.17;2.6775;1.54;1753.0;0.52;904.25;0.93;1672.05;1.21
2019-10-11;8267.8;8562.2;8751.1;8249.7;667860.0;-3.44;0.0;1484.7;-0.82;17.544;-0.33;2.6945;0.63;1722.0;-1.77;901.0;-0.36;1673.0;0.06
2019-10-12;8304.4;8267.6;8394.8;8260.9;424020.0;0.44;1.0;1484.7;0.0;17.544;0.0;2.6945;0.0;1722.0;0.0;901.0;0.0;1673.0;0.0
2019-10-13;8281.5;8304.3;8450.2;8190.6;419870.0;-0.28;0.0;1484.7;0.0;17.544;0.0;2.6945;0.0;1722.0;0.0;901.0;0.0;1673.0;0.0
2019-10-14;8353.3;8281.3;8374.3;8222.2;505020.0;0.87;1.0;1493.8;0.61;17.71;1.13;2.7005;0.22;1720.0;-0.12;898.6;0.11;1676.8;0.66
2019-10-15;8167.2;8353.4;8400.2;8139.5;469730.0;-2.23;0.0;1479.7;-0.94;17.384;-1.84;2.682;-0.69;1728.0;0.47;888.55;-1.12;1698.0;1.26
2019-10-16;8000.4;8167.1;8185.9;7929.8;538920.0;-2.04;0.0;1490.2;0.71;17.427;0.25;2.66;-0.82;1728.0;0.0;889.85;0.15;1738.65;2.39
2019-10-17;8073.3;8000.4;8118.2;7944.4;444950.0;0.91;1.0;1494.2;0.27;17.612;1.06;2.6665;0.24;1727.0;-0.06;891.7;0.21;1729.2;-0.54
2019-10-18;7948.5;8073.3;8116.4;7842.0;505790.0;-1.55;0.0;1490.0;-0.28;17.578;-0.19;2.7015;1.31;1738.0;0.64;896.5;0.54;1726.9;-0.13
2019-10-19;7957.3;7948.3;8060.2;7892.4;428830.0;0.11;1.0;1490.0;0.0;17.578;0.0;2.7015;0.0;1738.0;0.0;896.5;0.0;1726.9;0.0
2019-10-20;8223.4;7957.4;8288.5;7889.6;513910.0;3.34;1.0;1490.0;0.0;17.578;0.0;2.7015;0.0;1738.0;0.0;896.5;0.0;1726.9;0.0
2019-10-21;8208.2;8224.1;8315.3;8155.7;489400.0;-0.18;0.0;1484.2;-0.39;17.602;0.05;2.7125;0.41;1729.0;-0.52;891.6;-0.43;1732.3;0.32
2019-10-22;8031.4;8207.4;8289.1;8017.7;570390.0;-2.15;0.0;1483.6;-0.04;17.5;-0.58;2.7055;-0.26;1719.0;-0.58;896.7;0.57;1723.85;-0.49
2019-10-23;7477.0;8031.0;8055.0;7329.2;892080.0;-6.9;0.0;1491.8;0.55;17.58;0.46;2.736;1.13;1730.0;0.64;922.2;2.84;1716.9;-0.4
2019-10-24;7422.7;7476.8;7501.5;7366.3;586490.0;-0.73;0.0;1501.0;0.62;17.804;1.27;2.7335;-0.09;1724.0;-0.35;927.2;0.54;1748.95;1.87
2019-10-25;8658.3;7422.8;8697.7;7404.9;1180000.0;16.65;1.0;1501.7;0.05;17.926;0.69;2.74;0.24;1728.0;0.23;930.55;0.36;1741.25;-0.44
2019-10-26;9230.6;8658.4;10540.0;8061.8;1780000.0;6.61;1.0;1501.7;0.0;17.926;0.0;2.74;0.0;1728.0;0.0;930.55;0.0;1741.25;0.0
2019-10-27;9529.6;9230.6;9773.2;9081.0;1160000.0;3.24;1.0;1501.7;0.0;17.926;0.0;2.74;0.0;1728.0;0.0;930.55;0.0;1741.25;0.0
2019-10-28;9207.2;9530.1;9866.9;9202.5;1040000.0;-3.38;0.0;1492.4;-0.62;17.876;-0.87;2.748;0.29;1737.0;0.52;920.35;-1.14;1772.9;1.6
2019-10-29;9411.3;9206.5;9531.3;9125.3;918480.0;2.22;1.0;1487.4;-0.34;17.831;-0.25;2.754;0.22;1754.0;0.98;924.6;0.46;1753.0;-1.12
2019-10-30;9157.9;9411.3;9411.3;9018.4;789730.0;-2.69;0.0;1496.7;0.63;17.921;0.5;2.747;-0.25;1760.0;0.34;928.05;0.37;1792.2;2.24
2019-10-31;9152.6;9157.9;9378.9;8959.6;798930.0;-0.06;0.0;1514.8;1.21;18.124;1.13;2.702;-1.64;1755.0;-0.28;936.3;0.89;1771.25;-1.17
2019-11-01;9230.1;9153.1;9270.4;9057.2;689650.0;0.85;1.0;1511.4;-0.22;18.109;-0.08;2.712;0.37;1786.0;1.77;954.65;1.96;1780.85;0.54
2019-11-02;9300.6;9230.3;9356.7;9201.2;570740.0;0.76;1.0;1511.4;0.0;18.109;0.0;2.712;0.0;1786.0;0.0;954.65;0.0;1780.85;0.0
2019-11-03;9198.3;9300.5;9359.1;9095.0;536560.0;-1.1;0.0;1511.4;0.0;18.109;0.0;2.712;0.0;1786.0;0.0;954.65;0.0;1780.85;0.0
2019-11-04;9396.4;9198.7;9500.4;9134.1;681010.0;2.15;1.0;1511.1;-0.02;18.123;0.01;2.734;0.81;1815.0;1.62;939.3;-1.61;1757.0;-1.5
2019-11-05;9310.8;9396.1;9452.7;9193.9;653420.0;-0.91;0.0;1483.7;-1.81;17.623;-2.76;2.7615;1.01;1811.0;-0.22;932.25;-0.75;1747.5;-0.54
2019-11-06;9338.9;9311.2;9424.6;9262.7;578030.0;0.3;1.0;1493.1;0.63;17.654;0.18;2.7285;-1.2;1810.0;-0.06;932.3;0.01;1763.15;0.9
2019-11-07;9223.5;9339.2;9367.0;9130.0;603540.0;-1.24;0.0;1466.4;-1.79;17.065;-3.34;2.7885;2.2;1813.0;0.17;914.2;-1.94;1771.55;0.48
2019-11-08;8778.2;9223.6;9254.8;8722.4;791790.0;-4.83;0.0;1462.9;-0.24;16.87;-1.14;2.747;-1.49;1807.5;-0.3;889.7;-2.68;1712.4;-3.34
2019-11-09;8804.5;8778.1;8877.5;8746.9;512020.0;0.3;1.0;1462.9;0.0;16.87;0.0;2.747;0.0;1807.5;0.0;889.7;0.0;1712.4;0.0
2019-11-10;9036.8;8804.7;9092.9;8763.5;581570.0;2.64;1.0;1462.9;0.0;16.87;0.0;2.747;0.0;1807.5;0.0;889.7;0.0;1712.4;0.0
2019-11-11;8736.9;9036.9;9066.4;8649.4;601160.0;-3.32;0.0;1457.1;-0.4;16.852;0.3;2.732;-0.55;1779.0;-1.58;877.2;-1.61;1657.4;-3.4
2019-11-12;8812.6;8737.4;8841.2;8615.7;575160.0;0.87;1.0;1453.7;-0.23;16.74;-0.66;2.717;-0.55;1778.0;-0.06;874.05;-0.36;1668.9;0.69
2019-11-13;8783.1;8813.2;8829.7;8721.1;454330.0;-0.33;0.0;1463.3;0.66;16.963;1.33;2.711;-0.22;1765.0;-0.73;876.1;0.23;1675.35;0.39
2019-11-14;8661.2;8782.9;8799.8;8615.8;515430.0;-1.39;0.0;1473.4;0.69;17.078;0.68;2.696;-0.55;1741.0;-1.36;882.85;0.77;1701.65;1.57
2019-11-15;8476.3;8660.8;8761.8;8437.1;653710.0;-2.13;0.0;1468.5;-0.33;16.999;-0.46;2.71;0.52;1755.0;0.8;892.4;1.08;1674.3;-1.61
2019-11-16;8497.3;8476.2;8532.8;8450.7;471160.0;0.25;1.0;1468.5;0.0;16.999;0.0;2.71;0.0;1755.0;0.0;892.4;0.0;1674.3;0.0
2019-11-17;8509.8;8497.4;8631.7;8413.0;531220.0;0.15;1.0;1468.5;0.0;16.999;0.0;2.71;0.0;1755.0;0.0;892.4;0.0;1674.3;0.0
2019-11-18;8208.4;8510.3;8516.3;8110.4;692600.0;-3.54;0.0;1471.9;0.23;17.051;0.52;2.6935;-0.61;1738.0;-0.97;897.1;0.43;1699.0;1.45
2019-11-19;8145.7;8207.7;8245.6;8032.8;654270.0;-0.76;0.0;1474.3;0.16;17.169;0.69;2.7295;1.34;1731.0;-0.4;912.4;1.71;1724.85;1.52
2019-11-20;8099.3;8145.7;8223.0;8074.2;607270.0;-0.57;0.0;1474.2;-0.01;17.166;-0.02;2.7225;-0.26;1741.0;0.58;919.8;0.81;1736.95;0.7
2019-11-21;7627.9;8099.4;8129.6;7519.7;891500.0;-5.82;0.0;1463.6;-0.72;17.116;-0.29;2.6985;-0.88;1734.0;-0.4;917.5;-0.25;1732.7;-0.24
2019-11-22;7272.5;7627.9;7700.9;6818.5;1410000.0;-4.66;0.0;1463.6;0.0;17.054;-0.36;2.7175;0.7;1739.0;0.29;893.75;-2.59;1744.8;0.7
2019-11-23;7324.1;7271.6;7342.5;7093.7;783180.0;0.71;1.0;1463.6;0.0;17.054;0.0;2.7175;0.0;1739.0;0.0;893.75;0.0;1744.8;0.0
2019-11-24;6924.7;7325.0;7344.1;6894.9;904500.0;-5.45;0.0;1463.6;0.0;17.054;0.0;2.7175;0.0;1739.0;0.0;893.75;0.0;1744.8;0.0
2019-11-25;7115.6;6924.7;7352.8;6534.8;1290000.0;2.76;1.0;1456.9;-0.46;16.939;-0.55;2.72;0.09;1736.0;-0.17;898.45;0.44;1769.65;1.23
2019-11-26;7162.8;7115.5;7329.5;7045.1;844270.0;0.66;1.0;1460.3;0.23;17.096;0.93;2.7565;1.34;1753.0;0.98;909.8;1.26;1783.1;0.76
2019-11-27;7510.6;7162.8;7636.9;6875.4;996490.0;4.86;1.0;1457.9;-0.16;17.009;-0.51;2.7535;-0.11;1764.0;0.63;899.5;-1.13;1805.55;1.26
2019-11-28;7426.7;7510.6;7639.5;7380.6;737580.0;-1.12;0.0;1462.25;0.3;17.032;0.14;2.67;-3.03;1752.0;-0.68;895.55;-0.44;1816.15;0.59
2019-11-29;7742.7;7426.6;7825.3;7412.3;766710.0;4.26;1.0;1470.0;0.53;17.06;0.16;2.7235;2.0;1770.0;1.03;898.1;0.28;1813.15;-0.17
2019-11-30;7546.6;7742.7;7787.7;7472.7;650600.0;-2.53;0.0;1470.0;0.0;17.06;0.0;2.7235;0.0;1770.0;0.0;898.1;0.0;1813.15;0.0
2019-12-01;7396.4;7546.5;7546.5;7244.4;777000.0;-1.99;0.0;1470.0;0.0;17.06;0.0;2.7235;0.0;1770.0;0.0;898.1;0.0;1813.15;0.0
2019-12-02;7298.2;7395.9;7433.8;7173.6;687780.0;-1.33;0.0;1466.4;-0.24;16.916;-0.86;2.714;-0.35;1790.0;1.13;900.4;0.13;1824.4;0.75
2019-12-03;7291.8;7298.1;7389.4;7227.1;548770.0;-0.09;0.0;1481.6;1.04;17.204;1.7;2.685;-1.07;1766.0;-1.34;912.0;1.29;1828.1;0.2
2019-12-04;7204.4;7291.9;7702.2;7113.6;971750.0;-1.2;0.0;1477.5;-0.28;16.881;-1.88;2.719;1.27;1758.0;-0.45;900.05;-1.31;1844.35;0.89
2019-12-05;7399.2;7204.6;7476.3;7184.0;780780.0;2.7;1.0;1480.3;0.19;17.019;0.82;2.7255;0.24;1747.0;-0.63;898.7;-0.15;1843.55;-0.04
2019-12-06;7530.8;7399.2;7552.1;7329.8;706100.0;1.78;1.0;1462.5;-1.2;16.557;-2.71;2.787;2.26;1765.0;1.03;897.9;-0.09;1852.1;0.46
2019-12-07;7510.9;7530.4;7595.7;7489.6;557140.0;-0.26;0.0;1462.5;0.0;16.557;0.0;2.787;0.0;1765.0;0.0;897.9;0.0;1852.1;0.0
2019-12-08;7524.4;7510.8;7576.4;7416.7;499040.0;0.18;1.0;1462.5;0.0;16.557;0.0;2.787;0.0;1765.0;0.0;897.9;0.0;1852.1;0.0
2019-12-09;7355.8;7524.8;7626.0;7321.6;648660.0;-2.24;0.0;1462.8;0.02;16.6;-0.22;2.817;1.08;1757.0;-0.45;896.25;-0.21;1854.3;0.25
2019-12-10;7235.7;7356.2;7400.3;7192.1;609500.0;-1.63;0.0;1465.9;0.21;16.664;0.39;2.8255;0.3;1755.0;-0.11;918.65;2.5;1867.0;0.68
2019-12-11;7208.0;7235.8;7284.4;7168.8;518400.0;-0.38;0.0;1472.7;0.46;16.81;0.88;2.847;0.76;1760.0;0.28;941.4;2.48;1887.85;1.12
2019-12-12;7208.0;7208.0;7272.4;7124.6;611800.0;0.0;0.0;1469.8;-0.2;16.912;0.61;2.8545;0.26;1775.0;0.85;945.5;0.44;1930.4;2.25
2019-12-13;7255.2;7208.4;7288.0;7200.3;503490.0;0.65;1.0;1478.6;0.6;16.976;0.38;2.836;-0.65;1768.0;-0.39;930.6;-1.58;1908.1;-1.16
2019-12-14;7080.8;7255.2;7267.4;7043.3;524560.0;-2.4;0.0;1478.6;0.0;16.976;0.0;2.836;0.0;1768.0;0.0;930.6;0.0;1908.1;0.0
2019-12-15;7128.5;7080.8;7175.8;7033.8;492580.0;0.67;1.0;1478.6;0.0;16.976;0.0;2.836;0.0;1768.0;0.0;930.6;0.0;1908.1;0.0
2019-12-16;6903.5;7128.5;7153.1;6864.6;689560.0;-3.16;0.0;1477.9;-0.05;17.077;0.55;2.8585;0.79;1778.0;0.57;931.15;0.28;1956.1;2.03
2019-12-17;6613.3;6903.5;6943.5;6575.0;894550.0;-4.2;0.0;1477.0;-0.06;17.036;-0.24;2.8635;0.17;1764.0;-0.79;929.05;-0.23;1910.85;-2.31
2019-12-18;7276.0;6613.5;7387.7;6462.2;1140000.0;10.02;1.0;1474.7;-0.16;17.01;-0.15;2.86;-0.12;1777.0;0.74;935.8;0.73;1895.1;-0.82
2019-12-19;7165.5;7276.4;7354.0;7039.3;778720.0;-1.52;0.0;1480.2;0.37;17.116;0.62;2.869;0.31;1797.0;1.13;936.4;0.06;1908.5;0.71
2019-12-20;7196.4;7165.5;7218.4;7107.7;627040.0;0.43;1.0;1477.0;-0.22;17.184;0.4;2.8515;-0.61;1800.0;0.17;912.15;-2.59;1822.3;-4.52
2019-12-21;7156.2;7196.4;7197.6;7129.6;468740.0;-0.56;0.0;1477.0;0.0;17.184;0.0;2.8515;0.0;1800.0;0.0;912.15;0.0;1822.3;0.0
2019-12-22;7495.8;7156.3;7501.1;7142.0;677940.0;4.74;1.0;1477.0;0.0;17.184;0.0;2.8515;0.0;1800.0;0.0;912.15;0.0;1822.3;0.0
2019-12-23;7322.8;7496.2;7684.0;7276.2;952160.0;-2.31;0.0;1484.3;0.49;17.463;1.25;2.853;0.05;1804.0;0.22;932.5;1.49;1835.45;1.75
2019-12-24;7268.3;7322.4;7433.2;7185.7;785540.0;-0.74;0.0;1500.6;1.1;17.821;2.05;2.873;0.7;1814.0;0.55;945.6;1.4;1849.1;0.74
2019-12-25;7224.8;7268.3;7542.4;7150.9;625410.0;-0.6;0.0;1500.6;0.0;17.821;0.0;2.873;0.0;1814.0;0.0;945.6;0.0;1849.1;0.0
2019-12-26;7210.9;7225.0;7414.3;7177.3;795090.0;-0.19;0.0;1500.6;0.0;17.821;0.0;2.873;0.0;1814.0;0.0;945.6;0.0;1849.1;0.0
2019-12-27;7261.7;7210.8;7293.8;7128.5;718070.0;0.7;1.0;1514.3;0.24;17.9;-0.31;2.8765;-0.67;1825.0;0.61;947.35;-0.18;1875.1;0.3
